,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.9481865284974094,0.9533678756476683,0.9378238341968912,0.9430051813471504,0.9740932642487048,0.9689119170984456,0.9585492227979274,0.9637305699481864,0.9585492227979274,0.9585492227979274
FOLD 2,0.9430051813471504,0.9637305699481865,0.9430051813471504,0.9430051813471504,0.9844559585492229,0.9585492227979274,0.9689119170984456,0.9792746113989638,0.9637305699481865,0.9533678756476685
FOLD 3,0.932642487046632,0.9637305699481865,0.9430051813471504,0.932642487046632,0.9792746113989638,0.9637305699481864,0.9740932642487048,0.9740932642487048,0.9637305699481865,0.9637305699481864
FOLD 4,0.9430051813471504,0.9740932642487047,0.9274611398963728,0.9481865284974094,0.9740932642487048,0.9792746113989638,0.9689119170984456,0.9585492227979274,0.9481865284974094,0.9481865284974094
FOLD 5,0.9430051813471504,0.9481865284974094,0.9378238341968912,0.9430051813471504,0.9637305699481864,0.9689119170984456,0.9637305699481864,0.9481865284974094,0.9481865284974094,0.9481865284974094
FOLD 6,0.9484536082474226,0.9536082474226805,0.9484536082474226,0.9536082474226804,0.963917525773196,0.9587628865979382,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9536082474226804
FOLD 7,0.9381443298969072,0.9639175257731959,0.9587628865979382,0.9432989690721648,0.9742268041237112,0.963917525773196,0.9432989690721648,0.9587628865979382,0.9587628865979382,0.9484536082474226
FOLD 8,0.9381443298969072,0.9587628865979382,0.9536082474226804,0.9381443298969072,0.963917525773196,0.9690721649484536,0.9484536082474226,0.9536082474226804,0.9587628865979382,0.9484536082474226
FOLD 9,0.9432989690721648,0.9587628865979382,0.9690721649484536,0.9484536082474226,0.9587628865979382,0.9587628865979382,0.9587628865979382,0.9536082474226804,0.9484536082474226,0.9381443298969072
FOLD 10,0.9432989690721648,0.9587628865979382,0.9329896907216496,0.9432989690721648,0.963917525773196,0.9690721649484536,0.9587628865979382,0.963917525773196,0.9690721649484536,0.9484536082474226
MEAN,0.9421184765771059,0.9596923241279847,0.94520057689226,0.9436648683296832,0.970038993643502,0.9658965867207948,0.9591928849954596,0.960218471235511,0.9565888574328294,0.9509134127450457
