,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.5591397849462365,0.9086021505376344,0.7473118279569892,0.7903225806451613,0.9193548387096774,1.0
FOLD 2,0.5935828877005348,0.9090909090909091,0.7593582887700535,0.8556149732620321,1.0,0.9946524064171123
FOLD 3,0.5668449197860963,0.8823529411764706,0.7967914438502673,0.7807486631016043,0.9893048128342246,1.0
FOLD 4,0.6363636363636364,0.9251336898395722,0.732620320855615,0.7433155080213903,0.9946524064171123,0.9946524064171123
FOLD 5,0.5828877005347594,0.9090909090909091,0.7486631016042781,0.8021390374331551,1.0,0.9946524064171123
FOLD 6,0.6042780748663101,0.8502673796791443,0.7807486631016043,0.839572192513369,0.9679144385026738,0.9679144385026738
FOLD 7,0.5828877005347594,0.9037433155080213,0.7754010695187166,0.8609625668449198,0.983957219251337,1.0
FOLD 8,0.5957446808510638,0.9361702127659575,0.7925531914893617,0.8138297872340425,0.9893617021276596,0.9893617021276596
FOLD 9,0.6117021276595744,0.9148936170212766,0.7606382978723404,0.7712765957446809,0.9946808510638298,1.0
FOLD 10,0.5585106382978723,0.8723404255319149,0.776595744680851,0.7925531914893617,0.9680851063829787,1.0
MEAN,0.5891942151540843,0.9011685550241809,0.7670681949700077,0.8050335096289716,0.9807311375289494,0.9941233359881672
