,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.8548387096774194,0.8978494623655914,0.8440860215053764,0.9086021505376344,0.9731182795698925,0.9247311827956989
FOLD 2,0.8021390374331551,0.9037433155080213,0.8181818181818182,0.9197860962566845,0.9411764705882353,0.9358288770053476
FOLD 3,0.8288770053475936,0.8663101604278075,0.8235294117647058,0.9144385026737968,0.9679144385026738,0.9625668449197861
FOLD 4,0.8235294117647058,0.9251336898395722,0.8342245989304813,0.9358288770053476,0.946524064171123,0.9090909090909091
FOLD 5,0.8235294117647058,0.9037433155080213,0.8235294117647058,0.93048128342246,0.9572192513368984,0.93048128342246
FOLD 6,0.8235294117647058,0.8983957219251337,0.8288770053475936,0.9090909090909091,0.9893048128342246,0.9037433155080213
FOLD 7,0.8288770053475936,0.9090909090909091,0.8288770053475936,0.9251336898395722,0.9572192513368984,0.9679144385026738
FOLD 8,0.8297872340425532,0.9148936170212766,0.8404255319148937,0.9095744680851063,0.9521276595744681,0.9627659574468085
FOLD 9,0.7872340425531915,0.9202127659574468,0.7872340425531915,0.9202127659574468,0.9840425531914894,0.9042553191489362
FOLD 10,0.8085106382978723,0.8776595744680851,0.8297872340425532,0.9202127659574468,0.9787234042553191,0.9361702127659575
MEAN,0.8210851907993495,0.9017032532111866,0.8258752081352914,0.9193361508826403,0.9647370185361221,0.9337548340606598
