,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.8886198547215496,0.9418886198547215,0.87409200968523,0.8813559322033898,0.0,0.0
FOLD 2,0.847457627118644,0.9200968523002422,0.864406779661017,0.864406779661017,0.0,0.0
FOLD 3,0.855072463768116,0.9347826086956522,0.8719806763285024,0.8599033816425121,0.0,0.0
FOLD 4,0.857487922705314,0.9154589371980676,0.8647342995169082,0.8743961352657005,0.0,0.0
FOLD 5,0.8526570048309179,0.9033816425120773,0.8526570048309179,0.8526570048309179,0.0,0.0
FOLD 6,0.8405797101449275,0.9130434782608695,0.857487922705314,0.8647342995169082,0.0,0.0
FOLD 7,0.8768115942028986,0.9251207729468599,0.8840579710144928,0.893719806763285,0.0,0.0
FOLD 8,0.855072463768116,0.9154589371980676,0.8719806763285024,0.8768115942028986,0.0,0.0
FOLD 9,0.8457831325301205,0.9228915662650602,0.8481927710843373,0.8771084337349397,0.0,0.0
FOLD 10,0.8530120481927711,0.9228915662650602,0.8650602409638555,0.8819277108433735,0.0,0.0
MEAN,0.8572553821983375,0.9215014981496678,0.8654650352119078,0.8727021078664942,0.0,0.0
