,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.7956989247311828,0.9086021505376344,0.9032258064516129,0.8924731182795699,0.946236559139785,1.0
FOLD 2,0.7967914438502673,0.9090909090909091,0.8770053475935828,0.9090909090909091,0.9679144385026738,0.9946524064171123
FOLD 3,0.8342245989304813,0.8823529411764706,0.893048128342246,0.9144385026737968,0.9786096256684492,1.0
FOLD 4,0.8342245989304813,0.9251336898395722,0.8983957219251337,0.9037433155080213,0.983957219251337,0.9946524064171123
FOLD 5,0.8128342245989305,0.9090909090909091,0.8556149732620321,0.9197860962566845,0.983957219251337,0.9946524064171123
FOLD 6,0.8502673796791443,0.8502673796791443,0.9037433155080213,0.9144385026737968,0.9786096256684492,0.9679144385026738
FOLD 7,0.8235294117647058,0.9037433155080213,0.8983957219251337,0.9090909090909091,0.983957219251337,1.0
FOLD 8,0.851063829787234,0.9361702127659575,0.9042553191489362,0.9148936170212766,0.9840425531914894,0.9893617021276596
FOLD 9,0.8031914893617021,0.9148936170212766,0.8882978723404256,0.8617021276595744,0.973404255319149,1.0
FOLD 10,0.8138297872340425,0.8723404255319149,0.8829787234042553,0.8936170212765957,0.9787234042553191,1.0
MEAN,0.8215655688868171,0.9011685550241809,0.890496092990138,0.9033274119531134,0.9759412119499326,0.9941233359881672
