,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.7973063973063973,0.7676767676767676,0.7865319865319865,0.7878787878787878,0.7124579124579125,0.7939393939393941,,0.7212121212121212,0.7622895622895622,0.6868686868686869
FOLD 2,0.7597051597051597,0.7611793611793611,0.7375921375921376,0.7616707616707616,0.5405405405405406,0.5380835380835379,,0.5857493857493857,0.5872235872235873,0.5857493857493857
FOLD 3,0.7773955773955774,0.771990171990172,0.7410319410319409,0.742014742014742,0.5262899262899263,0.5238329238329238,,0.5842751842751843,0.5857493857493857,0.5842751842751843
FOLD 4,0.7657170923379175,0.7784872298624754,0.7716110019646365,0.7608055009823183,0.5358546168958742,0.7470530451866405,,0.7779960707269156,0.7779960707269156,0.7779960707269156
FOLD 5,0.769155206286837,0.7701375245579568,0.7789783889980354,0.7583497053045186,0.5722003929273084,0.5618860510805501,,0.8192534381139489,0.8320235756385069,0.8320235756385069
FOLD 6,0.7701375245579568,0.7833988212180747,0.7843811394891945,0.7583497053045186,0.5712180746561886,0.5731827111984283,,0.8290766208251473,0.8290766208251473,0.8290766208251473
FOLD 7,0.7603143418467584,0.7770137524557956,0.7858546168958742,0.7583497053045186,0.5663064833005894,0.5653241650294696,,0.8330058939096268,0.8300589390962672,0.8305500982318271
FOLD 8,0.7534381139489195,0.7745579567779961,0.7838899803536346,0.7608055009823183,0.5672888015717092,0.5613948919449901,,0.8045186640471512,0.8089390962671905,0.8290766208251473
FOLD 9,0.7270495827196858,0.7717231222385862,0.7565046637211585,0.7619047619047619,0.5586647029945999,0.5768286696121747,,0.5763377515954835,0.5684830633284241,0.5763377515954835
FOLD 10,0.7270495827196858,0.7717231222385862,0.7565046637211585,0.7619047619047619,0.5586647029945999,0.5768286696121747,,0.5763377515954835,0.5684830633284241,0.5763377515954835
MEAN,0.7607268578824895,0.7727887830195772,0.7682880520299757,0.7612033933252007,0.5709486154629249,0.6018354059520284,,0.7107762882050448,0.715032296447341,0.7108291746331767
