,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.8936170212765957,0.9042553191489362,0.8829787234042553,0.8829787234042553,0.9148936170212766,0.9042553191489362,0.8936170212765957,0.9042553191489362,0.9042553191489362,0.9148936170212766
FOLD 2,0.8842105263157894,0.8736842105263158,0.8842105263157894,0.8736842105263158,0.8842105263157894,0.8736842105263158,0.9052631578947368,0.8947368421052632,0.8947368421052632,0.8947368421052632
FOLD 3,0.8736842105263158,0.8842105263157894,0.8315789473684211,0.8526315789473684,0.9052631578947368,0.8421052631578947,0.8736842105263158,0.8736842105263158,0.8842105263157894,0.8736842105263158
FOLD 4,0.8842105263157894,0.8631578947368421,0.8631578947368421,0.8736842105263158,0.9052631578947368,0.8736842105263158,0.9052631578947368,0.8947368421052632,0.8947368421052632,0.8842105263157894
FOLD 5,0.8947368421052632,0.8631578947368421,0.8842105263157894,0.8736842105263158,0.9052631578947368,0.8842105263157894,0.8947368421052632,0.8842105263157894,0.8842105263157894,0.8842105263157894
FOLD 6,0.875,0.875,0.8645833333333334,0.8541666666666666,0.8854166666666666,0.8541666666666666,0.8854166666666666,0.8854166666666666,0.8854166666666666,0.875
FOLD 7,0.8645833333333334,0.8645833333333334,0.8645833333333334,0.8333333333333334,0.90625,0.8541666666666666,0.8645833333333334,0.875,0.8541666666666666,0.8645833333333334
FOLD 8,0.8645833333333334,0.8645833333333334,0.8645833333333334,0.8645833333333334,0.8645833333333334,0.8645833333333334,0.8854166666666666,0.875,0.8645833333333334,0.875
FOLD 9,0.875,0.84375,0.8541666666666666,0.8645833333333334,0.8958333333333334,0.8645833333333334,0.8854166666666666,0.875,0.8645833333333334,0.875
FOLD 10,0.8541666666666666,0.875,0.875,0.8645833333333334,0.8854166666666666,0.8541666666666666,0.8645833333333334,0.8541666666666666,0.8645833333333334,0.8645833333333334
MEAN,0.8763792459873085,0.8711382512131394,0.8669053284807763,0.863791293393057,0.8952393617021276,0.8669606196341919,0.8857981056364315,0.8816207073534901,0.8795483389324374,0.8805902388951102
