,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.8280871670702179,0.9418886198547215,0.8886198547215496,0.7796610169491526,0.0,0.0
FOLD 2,0.8208232445520581,0.9200968523002422,0.8958837772397095,0.774818401937046,0.0,0.0
FOLD 3,0.8260869565217391,0.9347826086956522,0.9057971014492754,0.893719806763285,0.0,0.0
FOLD 4,0.8381642512077294,0.9154589371980676,0.8792270531400966,0.7874396135265701,0.0,0.0
FOLD 5,0.821256038647343,0.9033816425120773,0.8671497584541062,0.7608695652173914,0.0,0.0
FOLD 6,0.8357487922705314,0.9130434782608695,0.8647342995169082,0.7657004830917874,0.0,0.0
FOLD 7,0.8357487922705314,0.9251207729468599,0.9106280193236715,0.748792270531401,0.0,0.0
FOLD 8,0.8429951690821256,0.9154589371980676,0.8913043478260869,0.7729468599033816,0.0,0.0
FOLD 9,0.8409638554216867,0.9228915662650602,0.8674698795180723,0.689156626506024,0.0,0.0
FOLD 10,0.8265060240963855,0.9228915662650602,0.8987951807228916,0.7518072289156627,0.0,0.0
MEAN,0.8316380291140348,0.9215014981496678,0.8869609271912369,0.7724911873341702,0.0,0.0
