,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.9686888454011742,0.9765166340508806,0.9823874755381604,0.9628180039138943,0.9765166340508806,0.9667318982387475,0.9667318982387475,0.9647749510763209,0.974559686888454,0.9471624266144814
FOLD 2,0.9667318982387475,0.9706457925636007,0.9823874755381604,0.9686888454011742,0.9765166340508806,0.9667318982387475,0.9784735812133072,0.9628180039138943,0.9706457925636007,0.9549902152641878
FOLD 3,0.96875,0.97265625,0.974609375,0.96875,0.98046875,0.962890625,0.98046875,0.96484375,0.974609375,0.94921875
FOLD 4,0.974609375,0.98046875,0.970703125,0.96875,0.982421875,0.96875,0.98046875,0.96484375,0.97265625,0.9609375
FOLD 5,0.96484375,0.97265625,0.970703125,0.962890625,0.978515625,0.966796875,0.974609375,0.955078125,0.97265625,0.955078125
FOLD 6,0.97265625,0.98046875,0.970703125,0.96875,0.97265625,0.96484375,0.9765625,0.962890625,0.97265625,0.958984375
FOLD 7,0.966796875,0.978515625,0.9609375,0.962890625,0.978515625,0.96484375,0.974609375,0.95703125,0.966796875,0.95703125
FOLD 8,0.9668615984405458,0.9707602339181286,0.9785575048732943,0.9707602339181286,0.9785575048732943,0.9727095516569201,0.9785575048732943,0.9629629629629629,0.9707602339181286,0.9434697855750487
FOLD 9,0.9688109161793372,0.9844054580896686,0.9707602339181286,0.9707602339181286,0.9824561403508771,0.9668615984405458,0.9805068226120858,0.9649122807017544,0.9746588693957114,0.949317738791423
FOLD 10,0.9668615984405458,0.9668615984405458,0.9766081871345029,0.9688109161793372,0.9805068226120858,0.9649122807017544,0.9766081871345029,0.9512670565302144,0.9727095516569201,0.9571150097465887
MEAN,0.9685611106700349,0.9753955342062823,0.9738357127002246,0.9673869483330663,0.9787131860938019,0.9666072227276716,0.9767596744071938,0.9611422755185147,0.9722709134422814,0.953330517599173
