,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.8494623655913979,0.9086021505376344,0.8763440860215054,0.9247311827956989,0.9838709677419355,1.0,0.8387096774193549,0.8655913978494624,0.8924731182795699,0.8978494623655914
FOLD 2,0.786096256684492,0.9090909090909091,0.839572192513369,0.9037433155080213,0.946524064171123,0.9946524064171123,0.839572192513369,0.8716577540106952,0.8983957219251337,0.9144385026737968
FOLD 3,0.839572192513369,0.8823529411764706,0.8342245989304813,0.9037433155080213,0.9679144385026738,1.0,0.8663101604278075,0.8770053475935828,0.893048128342246,0.8663101604278075
FOLD 4,0.8342245989304813,0.9251336898395722,0.8502673796791443,0.8983957219251337,0.9732620320855615,0.9946524064171123,0.8663101604278075,0.8449197860962567,0.8823529411764706,0.8770053475935828
FOLD 5,0.8288770053475936,0.9090909090909091,0.8288770053475936,0.9197860962566845,0.9946524064171123,0.9946524064171123,0.839572192513369,0.8235294117647058,0.8983957219251337,0.8770053475935828
FOLD 6,0.8235294117647058,0.8502673796791443,0.8556149732620321,0.8770053475935828,0.9893048128342246,0.9679144385026738,0.8663101604278075,0.839572192513369,0.8716577540106952,0.8502673796791443
FOLD 7,0.8609625668449198,0.9037433155080213,0.8342245989304813,0.93048128342246,0.9893048128342246,1.0,0.8716577540106952,0.8556149732620321,0.8877005347593583,0.8823529411764706
FOLD 8,0.8404255319148937,0.9361702127659575,0.8404255319148937,0.9202127659574468,1.0,0.9893617021276596,0.8670212765957447,0.851063829787234,0.8829787234042553,0.8670212765957447
FOLD 9,0.8351063829787234,0.9148936170212766,0.8351063829787234,0.9202127659574468,0.9893617021276596,1.0,0.8457446808510638,0.8563829787234043,0.8617021276595744,0.8829787234042553
FOLD 10,0.8191489361702128,0.8723404255319149,0.8404255319148937,0.898936170212766,0.9893617021276596,1.0,0.8297872340425532,0.8617021276595744,0.8776595744680851,0.851063829787234
MEAN,0.8317405248740789,0.9011685550241809,0.8435082281493116,0.9097247965137262,0.9823556938842174,0.9941233359881672,0.8530995489229574,0.8547039799260316,0.8846364345950523,0.8766292971297212
