,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.44551282051282054,0.5416666666666666,0.5064102564102564,0.5673076923076923,0.5705128205128205,0.44551282051282054,,0.5032051282051282,0.5256410256410257,0.4935897435897436
FOLD 2,0.7380952380952381,0.6688311688311688,0.6904761904761905,0.7164502164502164,0.7272727272727273,0.7380952380952381,,0.6904761904761905,0.6991341991341992,0.6948051948051948
FOLD 3,0.7251082251082251,0.6363636363636364,0.6645021645021645,0.7207792207792207,0.7251082251082251,0.7251082251082251,,0.6428571428571429,0.7207792207792207,0.7186147186147186
FOLD 4,0.734341252699784,0.6760259179265659,0.6825053995680346,0.6652267818574514,0.7300215982721382,0.734341252699784,,0.6868250539956804,0.7084233261339092,0.6673866090712743
FOLD 5,0.7192224622030238,0.6803455723542117,0.6781857451403888,0.6565874730021598,0.7170626349892009,0.7192224622030238,,0.6155507559395248,0.6911447084233261,0.7019438444924406
FOLD 6,0.7235421166306696,0.6868250539956804,0.714902807775378,0.6976241900647948,0.6695464362850972,0.7235421166306696,,0.67170626349892,0.734341252699784,0.7062634989200864
FOLD 7,0.7204301075268817,0.6989247311827957,0.6774193548387096,0.7010752688172043,0.7032258064516129,0.7204301075268817,,0.6774193548387096,0.7053763440860215,0.6537634408602151
FOLD 8,0.7249466950959488,0.6375266524520256,0.6609808102345416,0.7100213219616205,0.6801705756929638,0.7249466950959488,,0.7014925373134329,0.67590618336887,0.7142857142857143
FOLD 9,0.7212765957446808,0.6425531914893617,0.6510638297872341,0.6978723404255319,0.7127659574468085,0.7212765957446808,,0.7085106382978723,0.7191489361702128,0.7085106382978723
FOLD 10,0.7346072186836518,0.6624203821656051,0.7197452229299363,0.6815286624203821,0.6560509554140127,0.7346072186836518,,0.6411889596602972,0.6942675159235668,0.6666666666666666
MEAN,0.6987082732300924,0.6531482973427718,0.6646191781662834,0.6814473168086274,0.6891737737445607,0.6987082732300924,,0.65392320250829,0.6874162712360137,0.6725830069603927
