,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.9639175257731959,1.0,0.9484536082474226,0.9742268041237113,1.0,0.9819587628865979,1.0,0.979381443298969,1.0,0.9742268041237113
FOLD 2,0.9587628865979382,0.9587628865979382,0.9458762886597938,0.9690721649484536,1.0,0.979381443298969,1.0,0.979381443298969,1.0,0.9639175257731959
FOLD 3,0.9536082474226805,0.9561855670103093,0.9278350515463918,0.9690721649484536,1.0,0.979381443298969,1.0,0.9510309278350515,1.0,0.9432989690721649
FOLD 4,0.9664948453608248,0.8530927835051546,0.9304123711340206,0.9716494845360825,1.0,0.9819587628865979,1.0,1.0,1.0,0.7319587628865979
FOLD 5,0.961439588688946,0.9562982005141388,0.9537275064267352,0.974293059125964,1.0,0.9820051413881749,1.0,0.987146529562982,0.987146529562982,0.8791773778920309
FOLD 6,0.9562982005141388,0.8534704370179949,0.9665809768637532,0.9717223650385605,1.0,0.9794344473007712,1.0,1.0,1.0,1.0
FOLD 7,0.9511568123393316,0.9074550128534704,0.897172236503856,0.9691516709511568,1.0,0.9794344473007712,1.0,1.0,1.0,1.0
FOLD 8,0.9485861182519281,0.9820051413881749,0.8817480719794345,0.9691516709511568,1.0,0.9820051413881749,1.0,1.0,1.0,0.8894601542416453
FOLD 9,0.9564102564102565,1.0,0.9051282051282051,0.9692307692307692,1.0,0.9846153846153847,1.0,1.0,1.0,1.0
FOLD 10,0.9615384615384616,0.9846153846153847,0.8666666666666667,0.9717948717948718,1.0,0.982051282051282,1.0,0.982051282051282,0.982051282051282,1.0
MEAN,0.9578212942897701,0.9451885413502567,0.9223600983156279,0.970936502564918,1.0,0.9812226256415693,1.0,0.9878991626047254,0.9969197811614263,0.9382039593989345
