,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.5224358974358975,0.5064102564102564,0.5,0.5224358974358975,0.5128205128205128,0.5224358974358975,,0.5032051282051282,0.5096153846153846,0.5032051282051282
FOLD 2,0.7510822510822511,0.6904761904761905,0.70995670995671,0.7207792207792207,0.7380952380952381,0.7510822510822511,,0.6883116883116883,0.7142857142857143,0.7077922077922078
FOLD 3,0.7272727272727273,0.7034632034632035,0.6601731601731602,0.7056277056277056,0.7316017316017316,0.7272727272727273,,0.6493506493506493,0.70995670995671,0.70995670995671
FOLD 4,0.7429805615550756,0.6673866090712743,0.6846652267818575,0.7041036717062635,0.7192224622030238,0.7429805615550756,,0.6954643628509719,0.7084233261339092,0.6760259179265659
FOLD 5,0.7429805615550756,0.6911447084233261,0.6889848812095032,0.6695464362850972,0.6868250539956804,0.7429805615550756,,0.673866090712743,0.7213822894168467,0.7019438444924406
FOLD 6,0.7192224622030238,0.6414686825053996,0.6954643628509719,0.693304535637149,0.6803455723542117,0.7192224622030238,,0.6868250539956804,0.7192224622030238,0.6868250539956804
FOLD 7,0.7268817204301076,0.7032258064516129,0.6903225806451613,0.6946236559139785,0.7139784946236559,0.7268817204301076,,0.7075268817204301,0.7010752688172043,0.6537634408602151
FOLD 8,0.7249466950959488,0.6353944562899787,0.7164179104477612,0.7036247334754797,0.6801705756929638,0.7249466950959488,,0.6993603411513859,0.6865671641791045,0.7121535181236673
FOLD 9,0.7127659574468085,0.6595744680851063,0.6829787234042554,0.648936170212766,0.7212765957446808,0.7127659574468085,,0.7127659574468085,0.7319148936170212,0.7127659574468085
FOLD 10,0.7176220806794055,0.7006369426751592,0.7176220806794055,0.6900212314225053,0.6900212314225053,0.7176220806794055,,0.6878980891719745,0.6772823779193206,0.6857749469214437
MEAN,0.708819091475632,0.6599181323851508,0.6746585636148785,0.6753003258496062,0.6874357468554204,0.708819091475632,,0.6704574242917458,0.6879725591144239,0.6750206725720866
