,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.7781350482315113,0.8778135048231511,0.7942122186495176,0.8327974276527331,0.8456591639871383,0.8167202572347267,0.7106109324758842,0.7877813504823151,0.8135048231511254,0.7170418006430869
FOLD 2,0.7746031746031746,0.873015873015873,0.7841269841269841,0.8222222222222222,0.8444444444444444,0.7936507936507936,0.7174603174603175,0.7841269841269841,0.8095238095238095,0.707936507936508
FOLD 3,0.7746031746031746,0.8634920634920635,0.7936507936507936,0.8412698412698413,0.8634920634920635,0.7555555555555555,0.7047619047619048,0.7714285714285715,0.8317460317460318,0.6761904761904762
FOLD 4,0.8056426332288401,0.8746081504702194,0.8181818181818182,0.8401253918495298,0.877742946708464,0.8181818181818182,0.7460815047021944,0.8119122257053292,0.8369905956112853,0.7366771159874608
FOLD 5,0.806060606060606,0.8757575757575757,0.806060606060606,0.8636363636363636,0.8363636363636363,0.8303030303030303,0.7606060606060606,0.8090909090909091,0.8212121212121212,0.7515151515151515
FOLD 6,0.8,0.8666666666666667,0.8121212121212121,0.8393939393939394,0.8363636363636363,0.8363636363636363,0.7696969696969697,0.803030303030303,0.8272727272727273,0.7545454545454545
FOLD 7,0.8181818181818182,0.8727272727272727,0.8121212121212121,0.8515151515151516,0.8575757575757575,0.8484848484848485,0.7636363636363637,0.8393939393939394,0.8515151515151516,0.7515151515151515
FOLD 8,0.8151515151515152,0.8575757575757575,0.796969696969697,0.8636363636363636,0.8666666666666667,0.7818181818181819,0.7151515151515152,0.7696969696969697,0.8303030303030303,0.7242424242424242
FOLD 9,0.793939393939394,0.8666666666666667,0.806060606060606,0.8545454545454545,0.8424242424242424,0.8181818181818182,0.7242424242424242,0.7818181818181819,0.8212121212121212,0.706060606060606
FOLD 10,0.806060606060606,0.8575757575757575,0.8151515151515152,0.8515151515151516,0.8454545454545455,0.7666666666666667,0.7393939393939394,0.8121212121212121,0.8363636363636363,0.7303030303030303
MEAN,0.797237797006064,0.8685899288771004,0.8038656663093962,0.8460657307236751,0.8516187103480594,0.8065926606441076,0.7351641932127574,0.7970400646894716,0.827964404791104,0.7256027718939351
