,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.9863523573200993,0.9776674937965261,0.9900744416873449,0.9925558312655087,0.10270270270270272,0.9837837837837838
FOLD 2,0.9845105328376704,0.9752168525402726,0.9876084262701363,0.9925650557620818,0.09836065573770493,0.9836065573770492
FOLD 3,0.9863861386138614,0.9764851485148515,0.9882425742574258,0.9913366336633663,0.09944751381215468,0.988950276243094
FOLD 4,0.987012987012987,0.9777365491651205,0.9882498453927026,0.9925788497217068,0.1,0.9888888888888888
FOLD 5,0.9857849196538937,0.9752781211372065,0.9888751545117429,0.9913473423980222,0.1005586592178771,0.988826815642458
FOLD 6,0.9876390605686032,0.9765142150803461,0.9894932014833128,0.9907292954264524,0.1005586592178771,0.9832402234636872
FOLD 7,0.9851668726823238,0.9796044499381953,0.9870210135970334,0.9894932014833128,0.1005586592178771,0.9832402234636872
FOLD 8,0.9888820259419395,0.9765287214329833,0.9888820259419395,0.9907350216182829,0.10112359550561796,0.9887640449438202
FOLD 9,0.9851851851851852,0.9777777777777777,0.9882716049382716,0.9932098765432099,0.1016949152542373,0.9887005649717514
FOLD 10,0.9858112276372609,0.9759407772979642,0.9876619370758791,0.9919802590993214,0.10227272727272728,0.9829545454545454
MEAN,0.9862731307453825,0.9768750106681244,0.9884380225155789,0.9916531366981266,0.10072780879387762,0.9860955924232764
