,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.5053763440860215,0.9086021505376344,0.7096774193548387,0.7849462365591398,0.9193548387096774,1.0
FOLD 2,0.5133689839572193,0.9090909090909092,0.6684491978609626,0.8074866310160428,0.9679144385026738,0.9946524064171124
FOLD 3,0.4705882352941176,0.8823529411764706,0.6310160427807486,0.7914438502673797,0.9465240641711229,1.0
FOLD 4,0.4866310160427808,0.9251336898395722,0.6577540106951871,0.7486631016042781,0.9144385026737968,0.9946524064171124
FOLD 5,0.5187165775401069,0.9090909090909092,0.7165775401069518,0.7807486631016043,0.93048128342246,0.9946524064171124
FOLD 6,0.5133689839572193,0.8502673796791443,0.7540106951871658,0.8181818181818182,0.8663101604278075,0.9679144385026738
FOLD 7,0.5133689839572193,0.9037433155080212,0.7272727272727273,0.7860962566844921,0.9037433155080212,1.0
FOLD 8,0.4734042553191489,0.9361702127659576,0.7127659574468085,0.7872340425531915,0.9308510638297872,0.9893617021276596
FOLD 9,0.5106382978723404,0.9148936170212766,0.6755319148936171,0.7978723404255319,0.952127659574468,1.0
FOLD 10,0.5106382978723404,0.8723404255319149,0.7127659574468085,0.7234042553191491,0.8829787234042553,1.0
MEAN,0.5016099975898515,0.9011685550241809,0.6965821463045816,0.7826077195712627,0.921472405022407,0.9941233359881672
