,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.7956989247311828,0.9086021505376344,0.9032258064516128,0.8924731182795699,0.946236559139785,0.9946236559139784
FOLD 2,0.7967914438502673,0.9090909090909092,0.8770053475935828,0.9090909090909092,0.9679144385026738,0.9946524064171124
FOLD 3,0.8342245989304813,0.8823529411764706,0.893048128342246,0.9144385026737968,0.9786096256684492,0.9946524064171124
FOLD 4,0.8342245989304813,0.9251336898395722,0.8983957219251337,0.9037433155080212,0.9839572192513372,0.9839572192513372
FOLD 5,0.8128342245989305,0.9090909090909092,0.8556149732620321,0.9197860962566844,0.9839572192513372,1.0
FOLD 6,0.8502673796791443,0.8502673796791443,0.9037433155080212,0.9144385026737968,0.9786096256684492,0.9893048128342246
FOLD 7,0.8235294117647058,0.9037433155080212,0.8983957219251337,0.9090909090909092,0.9839572192513372,1.0
FOLD 8,0.851063829787234,0.9361702127659576,0.9042553191489362,0.9148936170212766,0.9840425531914894,0.9893617021276596
FOLD 9,0.8031914893617021,0.9148936170212766,0.8882978723404256,0.8617021276595744,0.9734042553191492,0.9840425531914894
FOLD 10,0.8138297872340425,0.8723404255319149,0.8829787234042553,0.8936170212765957,0.9787234042553192,0.9840425531914894
MEAN,0.8215655688868171,0.9011685550241809,0.890496092990138,0.9033274119531134,0.9759412119499327,0.9914637309344403
