,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.8789346246973365,0.9418886198547216,0.8740920096852299,0.8837772397094431,0.0,0.9588377723970944
FOLD 2,0.8450363196125908,0.9200968523002422,0.8547215496368039,0.8547215496368039,0.0,0.937046004842615
FOLD 3,0.855072463768116,0.9347826086956522,0.855072463768116,0.8647342995169082,0.0,0.9396135265700484
FOLD 4,0.8574879227053142,0.9154589371980676,0.8574879227053142,0.8647342995169082,0.0,0.9202898550724636
FOLD 5,0.8502415458937198,0.9033816425120772,0.855072463768116,0.8502415458937198,0.0,0.9130434782608696
FOLD 6,0.8381642512077294,0.9130434782608696,0.8381642512077294,0.8333333333333334,0.0,0.92512077294686
FOLD 7,0.8719806763285024,0.92512077294686,0.8719806763285024,0.8647342995169082,0.0,0.9396135265700484
FOLD 8,0.8405797101449275,0.9154589371980676,0.855072463768116,0.8574879227053142,0.0,0.9202898550724636
FOLD 9,0.8457831325301205,0.9228915662650602,0.8409638554216867,0.8602409638554217,0.0,0.9228915662650602
FOLD 10,0.8530120481927711,0.9228915662650602,0.8578313253012049,0.8626506024096385,0.0,0.9228915662650602
MEAN,0.8536292695081128,0.9215014981496678,0.8560458981590819,0.8596656056094398,0.0,0.9299637924262582
