,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.9685534591194968,1.0,0.9937106918238994,0.9748427672955976,1.0,0.9937106918238994,0.9748427672955976,0.9937106918238994,1.0,1.0
FOLD 2,0.96875,1.0,0.99375,0.9875,0.99375,0.99375,0.9875,0.99375,1.0,1.0
FOLD 3,0.96875,1.0,1.0,0.98125,1.0,0.99375,0.98125,0.99375,1.0,1.0
FOLD 4,0.95,1.0,0.9875,0.98125,1.0,0.99375,0.98125,0.99375,1.0,1.0
FOLD 5,0.95,1.0,0.99375,0.98125,0.99375,0.99375,0.99375,0.99375,0.99375,1.0
FOLD 6,0.96875,1.0,0.9875,0.975,1.0,0.99375,0.98125,1.0,1.0,1.0
FOLD 7,0.9625,1.0,0.98125,0.9625,0.99375,0.99375,0.98125,0.9875,1.0,1.0
FOLD 8,0.95625,1.0,0.99375,0.975,1.0,0.99375,0.99375,0.99375,1.0,1.0
FOLD 9,0.968944099378882,1.0,0.9937888198757764,0.9813664596273292,1.0,1.0,0.9875776397515528,1.0,0.9937888198757764,1.0
FOLD 10,0.9691358024691358,1.0,0.9876543209876544,0.9814814814814816,0.9938271604938272,0.9938271604938272,0.9876543209876544,0.9876543209876544,1.0,1.0
MEAN,0.9631633360967514,1.0,0.9912653832687331,0.9781440708404407,0.9975077160493827,0.9943787852317728,0.9850074728034806,0.9937615012811556,0.9987538819875776,1.0
