,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.8692493946731235,0.9539951573849879,0.8740920096852299,0.8619854721549637,0.946731234866828,0.9297820823244553,0.9418886198547216,0.927360774818402,0.9418886198547215,0.927360774818402
FOLD 2,0.8498789346246973,0.9225181598062954,0.8910411622276029,0.8619854721549637,0.9443099273607748,0.927360774818402,0.927360774818402,0.9225181598062954,0.9297820823244553,0.9152542372881356
FOLD 3,0.8599033816425121,0.9396135265700483,0.8671497584541062,0.8623188405797102,0.9516908212560388,0.92512077294686,0.9371980676328504,0.9227053140096618,0.9396135265700483,0.9444444444444444
FOLD 4,0.855072463768116,0.9347826086956522,0.9130434782608696,0.8623188405797102,0.9420289855072465,0.92512077294686,0.9347826086956522,0.9130434782608696,0.9299516908212561,0.9420289855072465
FOLD 5,0.8454106280193237,0.927536231884058,0.8719806763285024,0.855072463768116,0.9347826086956522,0.9154589371980676,0.9178743961352656,0.9154589371980676,0.9396135265700483,0.9202898550724636
FOLD 6,0.8526570048309179,0.9154589371980676,0.8985507246376812,0.8502415458937198,0.9396135265700484,0.9130434782608696,0.9202898550724636,0.9082125603864736,0.9251207729468599,0.932367149758454
FOLD 7,0.8671497584541062,0.9396135265700483,0.8743961352657005,0.855072463768116,0.9516908212560388,0.9420289855072465,0.9444444444444444,0.9202898550724636,0.9420289855072463,0.9396135265700484
FOLD 8,0.8574879227053142,0.927536231884058,0.9082125603864736,0.8816425120772947,0.9492753623188406,0.9178743961352656,0.9347826086956522,0.9057971014492754,0.9371980676328503,0.9202898550724636
FOLD 9,0.8554216867469879,0.9325301204819277,0.8698795180722891,0.8602409638554217,0.9445783132530121,0.9132530120481928,0.9325301204819276,0.9036144578313252,0.9373493975903614,0.9253012048192772
FOLD 10,0.8626506024096385,0.9301204819277108,0.891566265060241,0.8650602409638555,0.9518072289156626,0.9325301204819276,0.9349397590361446,0.9253012048192772,0.9301204819277108,0.9228915662650602
MEAN,0.8574881777874739,0.9323704982402854,0.8859912288378696,0.8615938815795869,0.9456508830000143,0.9241573332668148,0.9326091254867525,0.9164301843652112,0.9352667151745557,0.9289841599615996
