,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.6752411575562701,0.8327974276527331,0.6848874598070739,0.7652733118971061,0.7813504823151125,0.0
FOLD 2,0.6888888888888889,0.8412698412698413,0.6793650793650794,0.7746031746031746,0.7873015873015873,0.0
FOLD 3,0.6825396825396826,0.8444444444444444,0.6761904761904762,0.7682539682539683,0.746031746031746,0.0
FOLD 4,0.7084639498432602,0.8463949843260188,0.7178683385579937,0.774294670846395,0.7962382445141066,0.0
FOLD 5,0.7151515151515152,0.8333333333333334,0.7151515151515152,0.7727272727272727,0.7878787878787878,0.0
FOLD 6,0.696969696969697,0.8666666666666667,0.703030303030303,0.7666666666666667,0.7757575757575758,0.0
FOLD 7,0.7121212121212122,0.8515151515151516,0.7181818181818181,0.7696969696969697,0.796969696969697,0.0
FOLD 8,0.7151515151515152,0.8363636363636363,0.7181818181818181,0.7909090909090909,0.7909090909090909,0.0
FOLD 9,0.7212121212121212,0.8484848484848485,0.7333333333333333,0.7878787878787878,0.7545454545454545,0.0
FOLD 10,0.7272727272727273,0.8515151515151516,0.7303030303030303,0.7666666666666667,0.796969696969697,0.0
MEAN,0.704301246670689,0.8452785485571827,0.707649317210244,0.77369705801461,0.7813952363192855,0.0
