,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.9555555555555556,1.0,0.9797979797979798,0.9828282828282828,0.9818181818181818,0.9262626262626262,0.9323232323232324,0.897979797979798,0.9676767676767677,0.8626262626262626
FOLD 2,0.9595959595959596,0.996969696969697,0.9777777777777776,0.9888888888888888,0.987878787878788,0.9181818181818182,0.9393939393939394,0.8969696969696971,0.9757575757575757,0.8696969696969697
FOLD 3,0.9595959595959596,0.997979797979798,0.9838383838383838,0.9868686868686868,0.985858585858586,0.9181818181818182,0.9313131313131312,0.8939393939393939,0.9686868686868687,0.8616161616161616
FOLD 4,0.9545454545454546,0.997979797979798,0.9797979797979798,0.987878787878788,0.985858585858586,0.9151515151515152,0.9333333333333332,0.897979797979798,0.9808080808080808,0.8666666666666667
FOLD 5,0.9555555555555556,0.997979797979798,0.9797979797979798,0.987878787878788,0.9848484848484848,0.91010101010101,0.9292929292929292,0.8969696969696971,0.9757575757575757,0.8636363636363636
FOLD 6,0.9525252525252526,0.997979797979798,0.9787878787878788,0.9868686868686868,0.9797979797979798,0.9171717171717172,0.9282828282828284,0.898989898989899,0.9757575757575757,0.8646464646464647
FOLD 7,0.9616161616161616,0.998989898989899,0.9737373737373738,0.985858585858586,0.9808080808080808,0.91010101010101,0.9343434343434344,0.8959595959595958,0.9777777777777777,0.8636363636363636
FOLD 8,0.9585858585858584,0.997979797979798,0.9828282828282828,0.987878787878788,0.9818181818181818,0.9303030303030304,0.9383838383838384,0.907070707070707,0.9767676767676767,0.8666666666666667
FOLD 9,0.9494949494949496,0.998989898989899,0.9828282828282828,0.985858585858586,0.9888888888888888,0.9161616161616162,0.9313131313131312,0.897979797979798,0.9717171717171718,0.8686868686868687
FOLD 10,0.9535353535353536,0.998989898989899,0.9818181818181818,0.9838383838383838,0.985858585858586,0.9191919191919192,0.9353535353535354,0.8959595959595958,0.9696969696969697,0.8707070707070707
MEAN,0.956060606060606,0.9983838383838384,0.9801010101010101,0.9864646464646464,0.9843434343434343,0.918080808080808,0.9333333333333332,0.8979797979797979,0.974040404040404,0.8658585858585857
