,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.8910411622276029,0.953995157384988,0.9249394673123488,0.9346246973365616,0.9491525423728814,0.9612590799031476
FOLD 2,0.8983050847457628,0.9225181598062954,0.9176755447941888,0.9322033898305084,0.9467312348668281,0.946731234866828
FOLD 3,0.8792270531400966,0.9396135265700484,0.9178743961352656,0.927536231884058,0.9516908212560387,0.92512077294686
FOLD 4,0.8599033816425121,0.9347826086956522,0.9202898550724636,0.932367149758454,0.9492753623188406,0.9371980676328504
FOLD 5,0.8840579710144928,0.927536231884058,0.9106280193236715,0.9202898550724636,0.9420289855072463,0.9347826086956522
FOLD 6,0.8719806763285024,0.9154589371980676,0.9154589371980676,0.92512077294686,0.9420289855072463,0.929951690821256
FOLD 7,0.9033816425120772,0.9396135265700484,0.9202898550724636,0.9468599033816424,0.9541062801932367,0.9541062801932368
FOLD 8,0.8792270531400966,0.927536231884058,0.9178743961352656,0.932367149758454,0.9492753623188406,0.9396135265700484
FOLD 9,0.8722891566265061,0.9325301204819276,0.9180722891566264,0.9325301204819276,0.9397590361445783,0.9469879518072291
FOLD 10,0.9036144578313252,0.9301204819277108,0.9156626506024096,0.910843373493976,0.9518072289156626,0.9445783132530121
MEAN,0.8843027639208975,0.9323704982402855,0.9178765410802772,0.9294742643944908,0.9475855839401399,0.9420329526690121
