,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.5273311897106109,0.6205787781350482,0.3504823151125402,0.6270096463022508,0.6109324758842444,0.6077170418006431
FOLD 2,0.5111111111111111,0.653968253968254,0.4761904761904762,0.6571428571428571,0.7333333333333333,0.6476190476190476
FOLD 3,0.5015873015873016,0.6380952380952379,0.3428571428571429,0.6412698412698413,0.7111111111111111,0.5746031746031746
FOLD 4,0.4796238244514106,0.6583072100313481,0.3573667711598746,0.6269592476489029,0.5579937304075235,0.49216300940438873
FOLD 5,0.496969696969697,0.6181818181818182,0.3666666666666665,0.6363636363636364,0.6363636363636364,0.6454545454545455
FOLD 6,0.4878787878787879,0.6212121212121212,0.5030303030303029,0.6575757575757576,0.6787878787878788,0.603030303030303
FOLD 7,0.5272727272727272,0.6030303030303029,0.5333333333333333,0.6,0.6939393939393941,0.6
FOLD 8,0.5,0.5939393939393941,0.4818181818181818,0.5939393939393941,0.7424242424242424,0.5848484848484848
FOLD 9,0.5,0.6242424242424243,0.4818181818181818,0.6212121212121212,0.6818181818181818,0.5878787878787879
FOLD 10,0.4909090909090909,0.6454545454545455,0.4848484848484849,0.6363636363636364,0.6818181818181818,0.6484848484848484
MEAN,0.5022683729890738,0.6277010086290494,0.4378411856835185,0.6297836137818399,0.6728522165887727,0.5991799243124224
