,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.8494623655913979,0.9086021505376344,0.8494623655913979,0.946236559139785,0.9784946236559141,1.0
FOLD 2,0.7860962566844921,0.9090909090909092,0.7967914438502673,0.9144385026737968,0.9786096256684492,1.0
FOLD 3,0.839572192513369,0.8823529411764706,0.8449197860962567,0.9358288770053476,0.9893048128342246,1.0
FOLD 4,0.8342245989304813,0.9251336898395722,0.839572192513369,0.9251336898395722,0.9679144385026738,1.0
FOLD 5,0.8288770053475936,0.9090909090909092,0.8342245989304813,0.9251336898395722,0.9893048128342246,1.0
FOLD 6,0.8235294117647058,0.8502673796791443,0.8342245989304813,0.9144385026737968,0.9893048128342246,1.0
FOLD 7,0.8556149732620321,0.9037433155080212,0.8609625668449198,0.9411764705882352,0.9786096256684492,1.0
FOLD 8,0.8404255319148937,0.9361702127659576,0.8457446808510638,0.9095744680851064,0.9893617021276596,1.0
FOLD 9,0.8351063829787234,0.9148936170212766,0.8351063829787234,0.9308510638297872,0.9946808510638298,1.0
FOLD 10,0.8191489361702128,0.8723404255319149,0.8297872340425532,0.9202127659574468,0.9946808510638298,1.0
MEAN,0.8312057655157901,0.9011685550241809,0.8370795850629513,0.9263024589632446,0.9850266156253479,1.0
