,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.8644067796610171,0.953995157384988,0.9225181598062954,0.9322033898305084,0.9491525423728814,0.9588377723970944
FOLD 2,0.8668280871670703,0.9225181598062954,0.8983050847457628,0.937046004842615,0.9443099273607748,0.9394673123486684
FOLD 3,0.8647342995169082,0.9396135265700484,0.9033816425120772,0.927536231884058,0.9516908212560387,0.9541062801932368
FOLD 4,0.8599033816425121,0.9347826086956522,0.9009661835748792,0.9130434782608696,0.9444444444444444,0.932367149758454
FOLD 5,0.8623188405797102,0.927536231884058,0.9057971014492754,0.92512077294686,0.9396135265700483,0.927536231884058
FOLD 6,0.8647342995169082,0.9154589371980676,0.8937198067632851,0.9130434782608696,0.9396135265700483,0.9202898550724636
FOLD 7,0.8695652173913043,0.9396135265700484,0.9057971014492754,0.9371980676328504,0.9492753623188406,0.9492753623188406
FOLD 8,0.8647342995169082,0.927536231884058,0.9057971014492754,0.9227053140096618,0.9492753623188406,0.9468599033816424
FOLD 9,0.8481927710843373,0.9325301204819276,0.8987951807228916,0.9301204819277108,0.944578313253012,0.9469879518072291
FOLD 10,0.8602409638554217,0.9301204819277108,0.9156626506024096,0.9156626506024096,0.946987951807229,0.9421686746987952
MEAN,0.8625658939932096,0.9323704982402855,0.9050740013075427,0.9253679870198415,0.9458941778272157,0.9417896493860483
