,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.8548387096774194,0.9086021505376344,0.8870967741935484,0.956989247311828,0.967741935483871,1.0
FOLD 2,0.7967914438502673,0.9090909090909092,0.8823529411764706,0.9625668449197858,0.9572192513368984,1.0
FOLD 3,0.8663101604278075,0.8823529411764706,0.8983957219251337,0.9625668449197858,0.9786096256684492,1.0
FOLD 4,0.8449197860962567,0.9251336898395722,0.8770053475935828,0.9411764705882352,0.9732620320855616,1.0
FOLD 5,0.8663101604278075,0.9090909090909092,0.8716577540106952,0.9786096256684492,0.9518716577540108,1.0
FOLD 6,0.8502673796791443,0.8502673796791443,0.9037433155080212,0.9411764705882352,0.9518716577540108,1.0
FOLD 7,0.8770053475935828,0.9037433155080212,0.893048128342246,0.9679144385026738,0.9786096256684492,1.0
FOLD 8,0.8723404255319149,0.9361702127659576,0.9042553191489362,0.946808510638298,0.9787234042553192,1.0
FOLD 9,0.8617021276595744,0.9148936170212766,0.8776595744680851,0.9734042553191492,0.9734042553191492,1.0
FOLD 10,0.851063829787234,0.8723404255319149,0.8776595744680851,0.952127659574468,0.9574468085106383,1.0
MEAN,0.854154937073101,0.9011685550241809,0.8872874450834803,0.9583340368030908,0.9668760253836359,1.0
