,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.8280871670702179,0.9418886198547216,0.8886198547215496,0.7796610169491526,0.9491525423728814,0.0
FOLD 2,0.8208232445520581,0.9200968523002422,0.8958837772397095,0.7748184019370459,0.937046004842615,0.0
FOLD 3,0.8260869565217391,0.9347826086956522,0.9057971014492754,0.8937198067632851,0.9589371980676329,0.0
FOLD 4,0.8381642512077294,0.9154589371980676,0.8792270531400966,0.7874396135265701,0.9396135265700483,0.0
FOLD 5,0.8212560386473431,0.9033816425120772,0.8671497584541062,0.7608695652173914,0.9251207729468599,0.0
FOLD 6,0.8357487922705314,0.9130434782608696,0.8647342995169082,0.7657004830917874,0.9371980676328503,0.0
FOLD 7,0.8357487922705314,0.92512077294686,0.9106280193236715,0.7487922705314008,0.9492753623188406,0.0
FOLD 8,0.8429951690821256,0.9154589371980676,0.8913043478260869,0.7729468599033816,0.9396135265700483,0.0
FOLD 9,0.8409638554216867,0.9228915662650602,0.8674698795180723,0.6891566265060238,0.944578313253012,0.0
FOLD 10,0.8265060240963855,0.9228915662650602,0.8987951807228916,0.7518072289156627,0.9397590361445783,0.0
MEAN,0.8316380291140348,0.9215014981496678,0.8869609271912366,0.7724911873341702,0.9420294350719367,0.0
