,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.963917525773196,1.0,0.9484536082474226,0.9742268041237112,1.0,0.981958762886598,1.0,0.9793814432989691,0.9690721649484536,0.9742268041237112
FOLD 2,0.9587628865979382,0.9587628865979382,0.9458762886597938,0.9690721649484536,1.0,0.9793814432989691,1.0,0.9793814432989691,0.9407216494845361,0.963917525773196
FOLD 3,0.9536082474226804,0.9561855670103093,0.9278350515463918,0.9690721649484536,1.0,0.9793814432989691,1.0,0.9510309278350516,0.9768041237113402,0.9432989690721648
FOLD 4,0.9664948453608248,0.8530927835051546,0.9304123711340206,0.9716494845360824,1.0,0.981958762886598,1.0,1.0,0.9819587628865979,0.7319587628865979
FOLD 5,0.961439588688946,0.9562982005141388,0.9537275064267352,0.9742930591259641,1.0,0.9820051413881749,1.0,0.987146529562982,0.9383033419023136,0.8791773778920309
FOLD 6,0.9562982005141388,0.8534704370179949,0.9665809768637532,0.9717223650385604,1.0,0.9794344473007712,1.0,1.0,0.9922879177377892,1.0
FOLD 7,0.9511568123393316,0.9074550128534704,0.8971722365038559,0.9691516709511568,1.0,0.9794344473007712,1.0,1.0,0.9820051413881749,1.0
FOLD 8,0.948586118251928,0.9820051413881749,0.8817480719794345,0.9691516709511568,1.0,0.9820051413881749,1.0,1.0,0.9485861182519281,0.8894601542416453
FOLD 9,0.9564102564102565,1.0,0.9051282051282052,0.9692307692307692,1.0,0.9846153846153848,1.0,1.0,0.958974358974359,1.0
FOLD 10,0.9615384615384616,0.9846153846153847,0.8666666666666667,0.9717948717948718,1.0,0.9820512820512819,1.0,0.9820512820512819,0.9769230769230769,1.0
MEAN,0.9578212942897701,0.9451885413502567,0.9223600983156279,0.9709365025649179,1.0,0.9812226256415693,1.0,0.9878991626047254,0.9665636656208569,0.9382039593989345
