,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.6816720257234726,0.8327974276527331,0.6816720257234726,0.6816720257234726,0.7234726688102894,0.0
FOLD 2,0.6857142857142857,0.8412698412698413,0.6857142857142857,0.692063492063492,0.7746031746031746,0.0
FOLD 3,0.6825396825396826,0.8444444444444444,0.6825396825396826,0.6857142857142857,0.7587301587301587,0.0
FOLD 4,0.7084639498432602,0.8463949843260188,0.7084639498432602,0.6959247648902821,0.8025078369905956,0.0
FOLD 5,0.7242424242424242,0.8333333333333334,0.7242424242424242,0.7151515151515152,0.7727272727272727,0.0
FOLD 6,0.7,0.8666666666666667,0.7,0.7,0.7333333333333333,0.0
FOLD 7,0.7242424242424242,0.8515151515151516,0.7242424242424242,0.7303030303030303,0.7757575757575758,0.0
FOLD 8,0.7212121212121212,0.8363636363636363,0.7212121212121212,0.7363636363636363,0.8181818181818182,0.0
FOLD 9,0.7303030303030303,0.8484848484848485,0.7303030303030303,0.7090909090909091,0.7727272727272727,0.0
FOLD 10,0.7393939393939394,0.8515151515151516,0.7393939393939394,0.7090909090909091,0.7909090909090909,0.0
MEAN,0.7097783883214641,0.8452785485571827,0.7097783883214641,0.7055374568391533,0.7722950202770582,0.0
