,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.7202572347266881,0.8810289389067524,0.7202572347266881,0.7588424437299035,0.7781350482315113,0.0
FOLD 2,0.7301587301587301,0.8539682539682539,0.7301587301587301,0.7873015873015873,0.819047619047619,0.0
FOLD 3,0.7269841269841271,0.8507936507936508,0.7269841269841271,0.7777777777777778,0.7873015873015873,0.0
FOLD 4,0.7492163009404389,0.8557993730407524,0.7523510971786834,0.7711598746081505,0.8338557993730408,0.0
FOLD 5,0.7484848484848485,0.8636363636363636,0.7454545454545455,0.8,0.8121212121212121,0.0
FOLD 6,0.7393939393939394,0.8606060606060606,0.7393939393939394,0.7787878787878788,0.803030303030303,0.0
FOLD 7,0.7575757575757576,0.8606060606060606,0.7575757575757576,0.796969696969697,0.8363636363636363,0.0
FOLD 8,0.7545454545454545,0.8606060606060606,0.7545454545454545,0.803030303030303,0.806060606060606,0.0
FOLD 9,0.7454545454545455,0.8454545454545455,0.7454545454545455,0.7909090909090909,0.8,0.0
FOLD 10,0.7484848484848485,0.8515151515151516,0.7484848484848485,0.8060606060606059,0.8363636363636363,0.0
MEAN,0.7420555786749379,0.8584014459133652,0.742066027995732,0.7870839259174994,0.8112279447893153,0.0
