,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.8740818467995802,0.6652675760755509,0.8709338929695698,0.8709338929695698,0.8719832109129066,0.8667366211962224,0.8709338929695698,0.6568730325288562,0.6568730325288562,0.6453305351521511
FOLD 2,0.8835257082896117,0.6757607555089192,0.8709338929695698,0.8835257082896117,0.8782791185729276,0.8740818467995802,0.8782791185729276,0.6631689401888772,0.6253934942287513,0.6526757607555089
FOLD 3,0.8646379853095488,0.6621196222455404,0.8625393494228751,0.8667366211962224,0.8646379853095488,0.8614900314795383,0.8667366211962224,0.633788037775446,0.6537250786988458,0.6222455403987408
FOLD 4,0.8709338929695698,0.6852046169989506,0.8530954879328436,0.8709338929695698,0.8688352570828961,0.8646379853095488,0.8688352570828961,0.6453305351521511,0.6295907660020986,0.6411332633788038
FOLD 5,0.8803777544596013,0.683105981112277,0.881427072402938,0.8803777544596013,0.8761804826862539,0.8740818467995802,0.8782791185729276,0.6621196222455404,0.6232948583420777,0.6358866736621196
FOLD 6,0.8785340314136125,0.6565445026178011,0.8743455497382199,0.8785340314136125,0.8712041884816754,0.8764397905759163,0.8774869109947644,0.6921465968586388,0.650261780104712,0.6429319371727749
FOLD 7,0.8900523560209425,0.680628272251309,0.8848167539267016,0.8910994764397906,0.8890052356020942,0.8890052356020942,0.8827225130890053,0.650261780104712,0.631413612565445,0.6167539267015707
FOLD 8,0.8837696335078534,0.6816753926701571,0.8743455497382199,0.8848167539267016,0.8869109947643979,0.8774869109947644,0.8795811518324608,0.6774869109947644,0.6240837696335079,0.6376963350785341
FOLD 9,0.8722513089005236,0.6659685863874345,0.86282722513089,0.8732984293193717,0.8753926701570679,0.86282722513089,0.8764397905759163,0.6554973821989529,0.6544502617801047,0.6492146596858639
FOLD 10,0.8806282722513089,0.6890052356020943,0.8753926701570679,0.8816753926701569,0.8806282722513089,0.8785340314136125,0.8795811518324608,0.6387434554973822,0.6219895287958115,0.625130890052356
MEAN,0.8778792789922152,0.6745280541470035,0.8710657444388896,0.8781931953654208,0.8763057415821077,0.8725321525301748,0.8758875526719152,0.6575416293545321,0.6371076182680212,0.6368999522038423
