,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.8305084745762712,0.953995157384988,0.8910411622276029,0.801452784503632,0.0,0.9443099273607748
FOLD 2,0.8401937046004843,0.9225181598062954,0.8861985472154964,0.7578692493946732,0.0,0.9418886198547215
FOLD 3,0.8429951690821256,0.9396135265700484,0.9009661835748792,0.7584541062801933,0.0,0.9492753623188406
FOLD 4,0.8599033816425121,0.9347826086956522,0.9057971014492754,0.7777777777777778,0.0,0.9347826086956522
FOLD 5,0.8454106280193237,0.927536231884058,0.8937198067632851,0.7487922705314008,0.0,0.9468599033816425
FOLD 6,0.8429951690821256,0.9154589371980676,0.8502415458937198,0.7536231884057971,0.0,0.9396135265700483
FOLD 7,0.8478260869565217,0.9396135265700484,0.8985507246376812,0.8285024154589372,0.0,0.9516908212560387
FOLD 8,0.8671497584541062,0.927536231884058,0.9154589371980676,0.8140096618357487,0.0,0.9541062801932367
FOLD 9,0.8481927710843373,0.9325301204819276,0.8722891566265061,0.6915662650602409,0.0,0.946987951807229
FOLD 10,0.8554216867469879,0.9301204819277108,0.9084337349397591,0.7445783132530122,0.0,0.9493975903614458
MEAN,0.8480596830244795,0.9323704982402855,0.8922696900526272,0.7676626032501414,0.0,0.945891259179963
