,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.8172043010752689,0.9086021505376344,0.8172043010752689,0.8817204301075269,0.9408602150537636,0.9946236559139785
FOLD 2,0.7754010695187166,0.9090909090909092,0.7807486631016043,0.9197860962566844,0.9518716577540108,0.9893048128342246
FOLD 3,0.7860962566844921,0.8716577540106952,0.7967914438502673,0.8716577540106952,0.9572192513368984,1.0
FOLD 4,0.7754010695187166,0.9090909090909092,0.7700534759358288,0.8877005347593583,0.9197860962566844,0.9946524064171123
FOLD 5,0.7860962566844921,0.8983957219251337,0.7807486631016043,0.8877005347593583,0.9572192513368984,1.0
FOLD 6,0.8128342245989305,0.893048128342246,0.8021390374331551,0.8716577540106952,0.9625668449197858,0.9893048128342246
FOLD 7,0.7860962566844921,0.9251336898395722,0.8021390374331551,0.9197860962566844,0.9518716577540108,0.9946524064171123
FOLD 8,0.7978723404255319,0.9361702127659576,0.8031914893617021,0.8882978723404256,0.9574468085106383,0.9946808510638298
FOLD 9,0.7712765957446809,0.9308510638297872,0.7819148936170213,0.8723404255319149,0.9574468085106383,1.0
FOLD 10,0.7872340425531915,0.8829787234042553,0.7872340425531915,0.8936170212765957,0.9574468085106383,0.9893617021276596
MEAN,0.7895512413488514,0.90650192628371,0.7922165047462799,0.8894264519309939,0.9513735399943968,0.9946580647608142
