,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.5591397849462365,0.9086021505376344,0.7473118279569892,0.7903225806451613,0.9193548387096774,0.9032258064516128
FOLD 2,0.5935828877005348,0.9090909090909092,0.7593582887700535,0.8556149732620321,1.0,0.8823529411764706
FOLD 3,0.5668449197860963,0.8823529411764706,0.7967914438502673,0.7807486631016043,0.9893048128342246,0.9037433155080212
FOLD 4,0.6363636363636364,0.9251336898395722,0.732620320855615,0.7433155080213903,0.9946524064171124,0.839572192513369
FOLD 5,0.5828877005347594,0.9090909090909092,0.7486631016042781,0.8021390374331551,1.0,0.8877005347593583
FOLD 6,0.6042780748663101,0.8502673796791443,0.7807486631016043,0.839572192513369,0.9679144385026738,0.8823529411764706
FOLD 7,0.5828877005347594,0.9037433155080212,0.7754010695187166,0.8609625668449198,0.9839572192513372,0.8556149732620321
FOLD 8,0.5957446808510638,0.9361702127659576,0.7925531914893617,0.8138297872340425,0.9893617021276596,0.9308510638297872
FOLD 9,0.6117021276595744,0.9148936170212766,0.7606382978723404,0.7712765957446809,0.9946808510638298,0.9202127659574468
FOLD 10,0.5585106382978723,0.8723404255319149,0.7765957446808509,0.7925531914893617,0.9680851063829788,0.7765957446808509
MEAN,0.5891942151540843,0.9011685550241809,0.7670681949700077,0.8050335096289716,0.9807311375289494,0.8782222279315418
