,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.7781350482315113,0.8778135048231511,0.7781350482315113,0.8488745980707395,0.8392282958199357,0.0
FOLD 2,0.7746031746031746,0.873015873015873,0.7746031746031746,0.8444444444444444,0.8476190476190476,0.0
FOLD 3,0.7746031746031746,0.8634920634920635,0.7777777777777778,0.8539682539682539,0.8412698412698413,0.0
FOLD 4,0.8056426332288401,0.8746081504702194,0.8056426332288401,0.8589341692789969,0.8652037617554859,0.0
FOLD 5,0.8060606060606059,0.8757575757575757,0.8060606060606059,0.8666666666666667,0.8424242424242424,0.0
FOLD 6,0.8,0.8666666666666667,0.8,0.8545454545454545,0.8393939393939394,0.0
FOLD 7,0.8181818181818182,0.8727272727272727,0.8181818181818182,0.8636363636363636,0.8636363636363636,0.0
FOLD 8,0.8151515151515152,0.8575757575757575,0.8151515151515152,0.8696969696969697,0.8363636363636363,0.0
FOLD 9,0.7939393939393941,0.8666666666666667,0.7939393939393941,0.8666666666666667,0.8363636363636363,0.0
FOLD 10,0.8060606060606059,0.8575757575757575,0.8060606060606059,0.8666666666666667,0.8575757575757575,0.0
MEAN,0.797237797006064,0.8685899288771004,0.7975552573235243,0.8594100253641223,0.8469078522221887,0.0
