,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.5176848874598071,0.5884244372990354,0.6430868167202572,0.6945337620578779,0.6527331189710611,0.6945337620578779
FOLD 2,0.5015873015873016,0.6793650793650794,0.6095238095238096,0.692063492063492,0.7746031746031746,0.6444444444444445
FOLD 3,0.5047619047619047,0.5936507936507937,0.6603174603174603,0.6952380952380952,0.7492063492063492,0.692063492063492
FOLD 4,0.5172413793103449,0.64576802507837,0.6865203761755486,0.7084639498432602,0.6583072100313481,0.7084639498432602
FOLD 5,0.5303030303030303,0.6181818181818182,0.6333333333333333,0.6757575757575758,0.7181818181818181,0.6939393939393941
FOLD 6,0.5272727272727272,0.5696969696969697,0.6515151515151515,0.6727272727272727,0.7121212121212122,0.7303030303030303
FOLD 7,0.5454545454545454,0.6181818181818182,0.6545454545454545,0.5787878787878787,0.7393939393939394,0.7484848484848485
FOLD 8,0.5484848484848485,0.6030303030303029,0.6363636363636364,0.6363636363636364,0.7787878787878788,0.6696969696969697
FOLD 9,0.5121212121212121,0.5939393939393941,0.6484848484848484,0.6575757575757576,0.7060606060606059,0.6636363636363637
FOLD 10,0.5272727272727272,0.6333333333333333,0.6121212121212121,0.6727272727272727,0.7060606060606059,0.6545454545454545
MEAN,0.5232184564028449,0.6143571971756915,0.6435812099100713,0.6684238693142118,0.7195455913417994,0.6900111709015135
