,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.8440860215053764,0.8978494623655914,0.8548387096774194,0.9408602150537635,0.967741935483871,0.9247311827956989
FOLD 2,0.8021390374331551,0.9037433155080213,0.8449197860962567,0.9197860962566845,0.9518716577540107,0.9358288770053476
FOLD 3,0.8288770053475936,0.8663101604278075,0.839572192513369,0.93048128342246,0.9732620320855615,0.9625668449197861
FOLD 4,0.8074866310160428,0.9251336898395722,0.8502673796791443,0.946524064171123,0.93048128342246,0.9090909090909091
FOLD 5,0.8074866310160428,0.9037433155080213,0.8449197860962567,0.93048128342246,0.9411764705882353,0.93048128342246
FOLD 6,0.8235294117647058,0.8983957219251337,0.8609625668449198,0.893048128342246,0.9679144385026738,0.9037433155080213
FOLD 7,0.839572192513369,0.9090909090909091,0.8663101604278075,0.9411764705882353,0.946524064171123,0.9679144385026738
FOLD 8,0.8457446808510638,0.9148936170212766,0.8670212765957447,0.9308510638297872,0.9680851063829787,0.9627659574468085
FOLD 9,0.7925531914893617,0.9202127659574468,0.8351063829787234,0.9521276595744681,0.9840425531914894,0.9042553191489362
FOLD 10,0.8085106382978723,0.8776595744680851,0.8563829787234043,0.9148936170212766,0.9361702127659575,0.9361702127659575
MEAN,0.8199985441234583,0.9017032532111866,0.8520301219633046,0.9300229881682505,0.956726975434836,0.9337548340606598
