,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.8692493946731235,0.9491525423728814,0.8789346246973365,0.8789346246973365,0.9491525423728814,0.9394673123486684,0.937046004842615,0.927360774818402,0.9418886198547215,0.9249394673123488
FOLD 2,0.8498789346246973,0.9249394673123487,0.8789346246973365,0.8619854721549637,0.946731234866828,0.9225181598062954,0.9297820823244553,0.9152542372881356,0.9249394673123487,0.9152542372881356
FOLD 3,0.855072463768116,0.9347826086956522,0.8574879227053142,0.8574879227053142,0.9492753623188406,0.9347826086956522,0.9371980676328504,0.92512077294686,0.9299516908212561,0.9516908212560388
FOLD 4,0.855072463768116,0.9251207729468599,0.9178743961352656,0.8647342995169082,0.9420289855072465,0.927536231884058,0.9371980676328504,0.9082125603864736,0.9396135265700483,0.9420289855072465
FOLD 5,0.8526570048309179,0.9130434782608695,0.8719806763285024,0.855072463768116,0.9371980676328504,0.9202898550724636,0.927536231884058,0.9130434782608696,0.9371980676328503,0.9082125603864736
FOLD 6,0.855072463768116,0.9106280193236715,0.8840579710144928,0.8574879227053142,0.9371980676328504,0.92512077294686,0.9202898550724636,0.9106280193236715,0.9154589371980676,0.932367149758454
FOLD 7,0.8695652173913043,0.9347826086956522,0.8888888888888888,0.8623188405797102,0.9492753623188406,0.9371980676328504,0.932367149758454,0.9202898550724636,0.9420289855072463,0.9420289855072465
FOLD 8,0.8574879227053142,0.9299516908212561,0.9033816425120772,0.8864734299516909,0.9444444444444444,0.9347826086956522,0.932367149758454,0.8985507246376812,0.9371980676328503,0.9202898550724636
FOLD 9,0.8530120481927711,0.927710843373494,0.8626506024096385,0.8554216867469879,0.9445783132530121,0.9228915662650602,0.9253012048192772,0.9084337349397591,0.9373493975903614,0.9204819277108434
FOLD 10,0.8626506024096385,0.9204819277108434,0.9012048192771084,0.8722891566265061,0.9469879518072291,0.9325301204819276,0.9228915662650602,0.910843373493976,0.9253012048192771,0.9180722891566264
MEAN,0.8579718516132114,0.9270593959513528,0.884539616866596,0.8652205819452847,0.9446870332155024,0.9297117303829487,0.9301977379990538,0.9137737531168291,0.9330927964939028,0.9275366278955877
