,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.9371492704826038,0.9382716049382716,0.8832772166105499,0.9528619528619529,0.9562289562289562,0.9270482603815936,0.9349046015712682,0.6846240179573513,0.8080808080808081,0.8159371492704826
FOLD 2,0.9382716049382716,0.9304152637485971,0.8978675645342312,0.9494949494949496,0.9551066217732884,0.9326599326599326,0.9349046015712682,0.7014590347923682,0.8080808080808081,0.8260381593714927
FOLD 3,0.9360269360269359,0.9371492704826038,0.8821548821548821,0.9450056116722784,0.9551066217732884,0.9292929292929292,0.9270482603815936,0.6846240179573513,0.8024691358024691,0.8406285072951739
FOLD 4,0.9360269360269359,0.9270482603815937,0.8720538720538721,0.9506172839506172,0.9450056116722784,0.9180695847362514,0.9270482603815936,0.675645342312009,0.8024691358024691,0.8518518518518519
FOLD 5,0.9438832772166106,0.9337822671156004,0.9001122334455668,0.9618406285072952,0.9551066217732884,0.9371492704826038,0.9405162738496072,0.7070707070707071,0.8125701459034792,0.867564534231201
FOLD 6,0.9494949494949496,0.9382716049382716,0.9023569023569024,0.9663299663299664,0.9618406285072952,0.9427609427609428,0.947250280583614,0.6879910213243546,0.8103254769921436,0.8552188552188552
FOLD 7,0.9371492704826038,0.9304152637485971,0.904601571268238,0.9450056116722784,0.9551066217732884,0.9438832772166106,0.9405162738496072,0.6835016835016835,0.8462401795735129,0.8888888888888888
FOLD 8,0.9281705948372616,0.9259259259259259,0.9090909090909092,0.9382716049382716,0.9517396184062852,0.9326599326599326,0.7227833894500562,0.7025813692480359,0.813692480359147,0.8439955106621774
FOLD 9,0.9326599326599326,0.9382716049382716,0.90347923681257,0.9393939393939394,0.9506172839506172,0.9349046015712682,0.9304152637485972,0.6812570145903479,0.7968574635241302,0.8608305274971941
FOLD 10,0.9292929292929292,0.9326599326599326,0.9113355780022446,0.9337822671156004,0.9483726150392816,0.9270482603815936,0.9270482603815936,0.6924803591470258,0.8114478114478114,0.8473625140291807
MEAN,0.9368125701459036,0.9332210998877665,0.8966329966329967,0.9482603815937148,0.9534231200897867,0.9325476992143658,0.9132435465768797,0.6901234567901234,0.811223344556678,0.8498316498316498
