,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.9721946375372392,0.9692154915590864,0.9712015888778549,0.9761668321747764,0.9950347567030784,0.9980139026812314,0.9414101290963256,0.8272095332671301,0.9811320754716981,0.9592850049652432
FOLD 2,0.9742319127849356,0.9643211100099108,0.9682854311199208,0.9781962338949456,0.99207135777998,0.9980178394449949,0.9464816650148662,0.8087215064420218,0.9712586719524281,0.954410307234886
FOLD 3,0.9782608695652174,0.9703557312252964,0.9772727272727272,0.9802371541501976,0.9960474308300395,0.9970355731225296,0.9466403162055336,0.8221343873517787,0.9752964426877471,0.966403162055336
FOLD 4,0.9743589743589745,0.965483234714004,0.9723865877712032,0.9763313609467456,0.9970414201183432,1.0,0.9260355029585798,0.8214990138067061,0.9743589743589743,0.9654832347140041
FOLD 5,0.9783464566929134,0.9616141732283464,0.9753937007874016,0.9773622047244096,0.9921259842519684,1.0,0.9124015748031497,0.8375984251968503,0.9783464566929134,0.9606299212598424
FOLD 6,0.9705014749262536,0.9685349065880039,0.9636184857423796,0.9783677482792528,0.992133726647001,0.9970501474926252,0.9518190757128809,0.8308751229105211,0.9754178957718781,0.95968534906588
FOLD 7,0.9734513274336284,0.9626352015732547,0.9695181907571288,0.975417895771878,0.993117010816126,0.9980334316617504,0.9508357915437562,0.8239921337266469,0.9852507374631269,0.9626352015732548
FOLD 8,0.9764011799410028,0.9636184857423795,0.9695181907571288,0.9764011799410028,0.9941002949852508,0.9990167158308751,0.9174041297935104,0.8220255653883972,0.9793510324483776,0.9577187807276304
FOLD 9,0.9793510324483776,0.9685349065880039,0.9773844641101278,0.9823008849557522,0.9901671583087512,0.9990167158308751,0.9449360865290068,0.8298918387413963,0.983284169124877,0.95968534906588
FOLD 10,0.9764011799410028,0.9724680432645034,0.9744346116027532,0.9783677482792528,0.993117010816126,0.9970501474926252,0.95968534906588,0.8328416912487709,0.9813176007866273,0.9646017699115044
MEAN,0.9753499045629546,0.966678128449279,0.9719013978798625,0.9779149243118213,0.9934956151256664,0.9983234473557507,0.9397649620723489,0.8256789218080218,0.9785014056758647,0.9610538080573463
