,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.5547169811320755,0.569811320754717,0.5622641509433962,0.5471698113207547,0.6754716981132075,0.5773584905660377,0.5433962264150943,0.6150943396226415,0.5735849056603773,0.6037735849056604
FOLD 2,0.5660377358490566,0.6075471698113207,0.5358490566037736,0.5773584905660377,0.6339622641509434,0.5849056603773585,0.569811320754717,0.5811320754716981,0.569811320754717,0.6075471698113207
FOLD 3,0.5660377358490566,0.5735849056603773,0.5547169811320755,0.5584905660377358,0.6716981132075471,0.5886792452830188,0.5283018867924528,0.5962264150943396,0.5773584905660377,0.5735849056603773
FOLD 4,0.5526315789473685,0.556390977443609,0.5451127819548872,0.5639097744360902,0.6804511278195489,0.556390977443609,0.556390977443609,0.5601503759398496,0.5827067669172933,0.5488721804511278
FOLD 5,0.5842696629213483,0.5393258426966292,0.5355805243445693,0.5955056179775281,0.6891385767790262,0.5955056179775281,0.5842696629213483,0.6067415730337079,0.5880149812734082,0.5917602996254682
FOLD 6,0.5539033457249071,0.5836431226765799,0.5836431226765799,0.5613382899628253,0.6765799256505576,0.5947955390334573,0.5204460966542751,0.5762081784386617,0.587360594795539,0.587360594795539
FOLD 7,0.5613382899628253,0.5650557620817844,0.5539033457249071,0.5687732342007435,0.7063197026022305,0.5836431226765799,0.587360594795539,0.5985130111524164,0.6022304832713755,0.5613382899628253
FOLD 8,0.5576208178438662,0.5539033457249071,0.550185873605948,0.5613382899628253,0.724907063197026,0.587360594795539,0.5427509293680297,0.6022304832713755,0.5762081784386617,0.5687732342007435
FOLD 9,0.5464684014869888,0.5464684014869888,0.5204460966542751,0.5576208178438662,0.6728624535315985,0.5687732342007435,0.5390334572490706,0.5762081784386617,0.5799256505576208,0.5576208178438662
FOLD 10,0.5278810408921933,0.5315985130111525,0.5464684014869888,0.5353159851301115,0.6728624535315985,0.5427509293680297,0.5464684014869888,0.5836431226765799,0.5836431226765799,0.5836431226765799
MEAN,0.5570905590609686,0.5627329361348066,0.54881703351274,0.5626820877438519,0.6804253378583284,0.5780163411721901,0.5518229553881124,0.5896147753139932,0.582084449491161,0.5784274199933508
