,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.8444444444444444,0.8793650793650793,0.8603174603174604,0.8539682539682539,0.946031746031746,0.9111111111111111,0.8698412698412699,0.9015873015873016,0.8984126984126984,0.8857142857142857
FOLD 2,0.8444444444444444,0.8888888888888888,0.8285714285714286,0.8380952380952381,0.9365079365079365,0.9015873015873016,0.9047619047619048,0.8857142857142857,0.8793650793650793,0.8825396825396825
FOLD 3,0.8444444444444444,0.8825396825396825,0.8825396825396825,0.8539682539682539,0.9587301587301588,0.9111111111111111,0.8793650793650793,0.8920634920634921,0.9047619047619048,0.8952380952380953
FOLD 4,0.8539682539682539,0.8952380952380953,0.8761904761904762,0.8603174603174604,0.9365079365079365,0.9238095238095239,0.9047619047619048,0.8984126984126984,0.8920634920634921,0.8857142857142857
FOLD 5,0.8444444444444444,0.8984126984126984,0.8571428571428571,0.8444444444444444,0.9301587301587302,0.9142857142857143,0.873015873015873,0.8952380952380953,0.8857142857142857,0.9079365079365079
FOLD 6,0.8575949367088608,0.9082278481012658,0.879746835443038,0.8734177215189873,0.9367088607594937,0.9113924050632911,0.879746835443038,0.8924050632911392,0.9018987341772152,0.9082278481012658
FOLD 7,0.8485804416403786,0.8958990536277602,0.8580441640378549,0.8675078864353313,0.943217665615142,0.9116719242902208,0.8769716088328076,0.8990536277602523,0.8990536277602523,0.9085173501577287
FOLD 8,0.8517350157728707,0.8927444794952681,0.8643533123028391,0.8548895899053628,0.943217665615142,0.9116719242902208,0.8927444794952681,0.9022082018927445,0.8990536277602523,0.9022082018927445
FOLD 9,0.8485804416403786,0.8990536277602523,0.8580441640378549,0.8517350157728707,0.9369085173501577,0.9148264984227129,0.886435331230284,0.8927444794952681,0.8927444794952681,0.8958990536277602
FOLD 10,0.8485804416403786,0.889589905362776,0.8675078864353313,0.8517350157728707,0.9369085173501577,0.917981072555205,0.8927444794952681,0.889589905362776,0.889589905362776,0.9022082018927445
MEAN,0.8486817309148899,0.8929959358791766,0.8632458267018823,0.8550078880199073,0.9404897734626602,0.9129448586526413,0.8860388766242698,0.8949017150818053,0.8942657834873223,0.89742035128151
