,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.680628272251309,0.6073298429319371,0.6073298429319371,0.7120418848167539,0.6858638743455497,0.6544502617801047,0.6335078534031413,0.6282722513089005,0.6387434554973822,0.6335078534031413
FOLD 2,0.6753926701570679,0.5916230366492147,0.680628272251309,0.6910994764397905,0.7015706806282722,0.6649214659685864,0.6596858638743456,0.6649214659685864,0.6492146596858639,0.6544502617801047
FOLD 3,0.6649214659685864,0.6596858638743456,0.6387434554973822,0.6858638743455497,0.680628272251309,0.6701570680628273,0.6073298429319371,0.6178010471204188,0.6282722513089005,0.6387434554973822
FOLD 4,0.6614583333333334,0.59375,0.6354166666666666,0.71875,0.6666666666666666,0.671875,0.6510416666666666,0.6458333333333334,0.6145833333333334,0.6041666666666666
FOLD 5,0.6927083333333334,0.6458333333333334,0.5989583333333334,0.7291666666666666,0.7604166666666666,0.6979166666666666,0.6666666666666666,0.6822916666666666,0.7135416666666666,0.6875
FOLD 6,0.6614583333333334,0.6510416666666666,0.6822916666666666,0.6979166666666666,0.6927083333333334,0.6875,0.671875,0.6145833333333334,0.59375,0.5729166666666666
FOLD 7,0.6839378238341969,0.616580310880829,0.6839378238341969,0.7305699481865285,0.7357512953367875,0.6943005181347149,0.6994818652849741,0.6735751295336787,0.6321243523316062,0.6269430051813472
FOLD 8,0.6804123711340206,0.6443298969072165,0.6597938144329897,0.6958762886597938,0.6958762886597938,0.7010309278350515,0.6082474226804123,0.6237113402061856,0.634020618556701,0.6237113402061856
FOLD 9,0.6855670103092784,0.6185567010309279,0.6288659793814433,0.7268041237113402,0.7268041237113402,0.6649484536082474,0.6649484536082474,0.6185567010309279,0.5773195876288659,0.6185567010309279
FOLD 10,0.6734693877551021,0.6071428571428571,0.6377551020408163,0.7040816326530612,0.7193877551020408,0.6734693877551021,0.6326530612244898,0.6377551020408163,0.6377551020408163,0.5816326530612245
MEAN,0.6759954001409563,0.6235873509417327,0.6453720957036742,0.7092170562146151,0.706567395670176,0.67805697498113,0.6495437696340881,0.6407301370542847,0.6319325027050136,0.6242128603493646
