,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.8789346246973365,0.9418886198547215,0.8861985472154964,0.8934624697336562,0.9418886198547215,0.9297820823244553,0.9152542372881356,0.0,0.0,0.0
FOLD 2,0.8426150121065376,0.9200968523002422,0.8765133171912833,0.8523002421307506,0.9346246973365617,0.9152542372881356,0.9225181598062954,0.0,0.0,0.0
FOLD 3,0.8478260869565217,0.9347826086956522,0.8743961352657005,0.8695652173913043,0.9468599033816425,0.9299516908212561,0.9420289855072463,0.0,0.0,0.0
FOLD 4,0.8526570048309179,0.9154589371980676,0.8913043478260869,0.8671497584541062,0.9444444444444444,0.9178743961352657,0.927536231884058,0.0,0.0,0.0
FOLD 5,0.8478260869565217,0.9033816425120773,0.857487922705314,0.8526570048309179,0.927536231884058,0.9227053140096618,0.9251207729468599,0.0,0.0,0.0
FOLD 6,0.8333333333333334,0.9130434782608695,0.8768115942028986,0.8454106280193237,0.9347826086956522,0.9082125603864735,0.9033816425120773,0.0,0.0,0.0
FOLD 7,0.8671497584541062,0.9251207729468599,0.8816425120772947,0.8647342995169082,0.9444444444444444,0.9420289855072463,0.9227053140096618,0.0,0.0,0.0
FOLD 8,0.8429951690821256,0.9154589371980676,0.9033816425120773,0.8671497584541062,0.9420289855072463,0.9202898550724637,0.9323671497584541,0.0,0.0,0.0
FOLD 9,0.8385542168674699,0.9228915662650602,0.8674698795180723,0.8626506024096385,0.9349397590361446,0.9108433734939759,0.908433734939759,0.0,0.0,0.0
FOLD 10,0.8481927710843373,0.9228915662650602,0.8867469879518072,0.8602409638554217,0.9397590361445783,0.9180722891566265,0.9108433734939759,0.0,0.0,0.0
MEAN,0.8500084064369207,0.9215014981496678,0.8801952886466031,0.8635320944796133,0.9391308730729493,0.921501478419556,0.9210189602146522,0.0,0.0,0.0
