,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.8523002421307506,0.9491525423728814,0.8958837772397095,0.9176755447941889,0.0,0.0
FOLD 2,0.8353510895883777,0.9249394673123487,0.8668280871670703,0.8837772397094431,0.0,0.0
FOLD 3,0.8454106280193237,0.9347826086956522,0.8840579710144928,0.8913043478260869,0.0,0.0
FOLD 4,0.8478260869565217,0.9251207729468599,0.8719806763285024,0.8864734299516909,0.0,0.0
FOLD 5,0.8357487922705314,0.9130434782608695,0.8647342995169082,0.8671497584541062,0.0,0.0
FOLD 6,0.8405797101449275,0.9106280193236715,0.8743961352657005,0.8913043478260869,0.0,0.0
FOLD 7,0.8647342995169082,0.9347826086956522,0.8961352657004831,0.8864734299516909,0.0,0.0
FOLD 8,0.8429951690821256,0.9299516908212561,0.8671497584541062,0.8985507246376812,0.0,0.0
FOLD 9,0.8385542168674699,0.927710843373494,0.8819277108433735,0.8987951807228916,0.0,0.0
FOLD 10,0.8626506024096385,0.9204819277108434,0.8819277108433735,0.8987951807228916,0.0,0.0
MEAN,0.8466150836986575,0.927059395951353,0.878502139237372,0.8920299184596757,0.0,0.0
