,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.8220164609053497,0.76440329218107,0.7973251028806584,0.8251028806584362,0.8312757201646089,0.8209876543209876,0.7716049382716049,0.7314814814814815,0.7818930041152263,0.7541152263374485
FOLD 2,0.8117283950617284,0.757201646090535,0.7849794238683128,0.8179012345679012,0.8179012345679012,0.8086419753086421,0.7818930041152263,0.7520576131687243,0.7880658436213992,0.7438271604938271
FOLD 3,0.8127572016460906,0.7530864197530864,0.8024691358024691,0.8127572016460906,0.801440329218107,0.8065843621399177,0.7582304526748971,0.73559670781893,0.7757201646090535,0.75
FOLD 4,0.8086419753086421,0.7253086419753086,0.7901234567901234,0.8137860082304527,0.8179012345679012,0.8065843621399177,0.7695473251028807,0.75,0.76440329218107,0.7469135802469136
FOLD 5,0.8150051387461459,0.7266187050359713,0.817060637204522,0.8180883864337102,0.7975334018499486,0.8047276464542652,0.8006166495375129,0.7461459403905447,0.7810894141829393,0.7214799588900308
FOLD 6,0.8108941418293937,0.7482014388489209,0.7903391572456321,0.8098663926002055,0.8119218910585817,0.8078108941418294,0.7533401849948612,0.7132579650565262,0.7667009249743063,0.7225077081192189
FOLD 7,0.8150051387461459,0.7338129496402878,0.7975334018499486,0.8139773895169579,0.8150051387461459,0.8139773895169579,0.7687564234326825,0.7420349434737924,0.7852004110996916,0.7595066803699897
FOLD 8,0.8213552361396304,0.74435318275154,0.7823408624229979,0.8203285420944558,0.8018480492813141,0.811088295687885,0.7648870636550308,0.7669404517453798,0.768993839835729,0.7453798767967146
FOLD 9,0.8151950718685832,0.731006160164271,0.7936344969199178,0.811088295687885,0.8305954825462012,0.8203285420944558,0.7669404517453798,0.7731006160164271,0.7772073921971252,0.7433264887063655
FOLD 10,0.8069815195071869,0.7351129363449692,0.7864476386036962,0.8059548254620124,0.8049281314168378,0.7967145790554415,0.7679671457905544,0.7351129363449692,0.7700205338809035,0.75564681724846
MEAN,0.8139580279758896,0.741910537278596,0.7942253313588278,0.8148851156898107,0.8130350613417547,0.8097445700860298,0.770378363932063,0.7445728655496775,0.7759294820697444,0.7442703497208969
