,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.8520461699895068,0.640083945435467,0.8467995802728226,0.8551941238195173,0.8541448058761805,0.8541448058761805,0.8488982161594963,0.6768100734522561,0.6778593913955928,0.6421825813221406
FOLD 2,0.8562434417628542,0.6726128016789087,0.8583420776495279,0.8530954879328436,0.8541448058761805,0.8614900314795383,0.857292759706191,0.6579223504721929,0.6222455403987408,0.6306400839454355
FOLD 3,0.8457502623294858,0.6180482686253935,0.8447009443861491,0.8457502623294858,0.8426023084994754,0.8415529905561385,0.8426023084994754,0.6610703043022036,0.633788037775446,0.6243441762854145
FOLD 4,0.8405036726128017,0.6841552990556139,0.8447009443861491,0.8415529905561385,0.8436516264428122,0.8436516264428122,0.8426023084994754,0.6820566631689402,0.6128016789087093,0.6442812172088143
FOLD 5,0.8551941238195173,0.6526757607555089,0.8541448058761805,0.857292759706191,0.8593913955928646,0.8625393494228751,0.857292759706191,0.6421825813221406,0.6107030430220357,0.6348373557187827
FOLD 6,0.8554973821989529,0.6041884816753926,0.8575916230366493,0.8544502617801047,0.8565445026178008,0.8649214659685864,0.8534031413612565,0.6869109947643979,0.6387434554973822,0.6188481675392671
FOLD 7,0.8732984293193717,0.6596858638743456,0.8680628272251308,0.8732984293193717,0.8753926701570679,0.8712041884816754,0.8743455497382199,0.680628272251309,0.6261780104712041,0.6188481675392671
FOLD 8,0.8617801047120419,0.650261780104712,0.8492146596858638,0.86282722513089,0.86282722513089,0.8638743455497382,0.8534031413612565,0.6890052356020943,0.6052356020942409,0.5926701570680628
FOLD 9,0.8439790575916231,0.6596858638743456,0.8554973821989529,0.8460732984293193,0.8439790575916231,0.8492146596858638,0.8450261780104712,0.6984293193717277,0.6450261780104712,0.6481675392670158
FOLD 10,0.8596858638743455,0.6628272251308901,0.8575916230366493,0.8607329842931937,0.8607329842931937,0.8617801047120419,0.8607329842931937,0.6439790575916229,0.6094240837696335,0.6136125654450262
MEAN,0.85439785082105,0.6504225290210578,0.8536646467754077,0.8550267823297055,0.8553411382078089,0.8574373568175451,0.8535599347335227,0.6718994852298885,0.6282005021343456,0.6268432011339227
