,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.5956854558107167,0.5581071677105081,0.5796798886569241,0.6019485038274183,0.5977731384829506,0.5803757828810021,0.5935977731384829,0.5372303409881698,0.5755045233124565,0.5226165622825331
FOLD 2,0.6154381084840056,0.5681502086230876,0.5841446453407511,0.6133518776077886,0.5883171070931851,0.5917941585535466,0.5841446453407511,0.5396383866481224,0.5876216968011126,0.5653685674547984
FOLD 3,0.5966620305980529,0.5848400556328234,0.5632823365785814,0.6098748261474269,0.6057023643949929,0.5806675938803895,0.5709318497913769,0.53894297635605,0.5848400556328234,0.5897079276773296
FOLD 4,0.5879082696316886,0.5844336344683808,0.5948575399583044,0.6031966643502432,0.6136205698401668,0.5962473940236275,0.5920778318276579,0.5517720639332869,0.5774843641417651,0.556636553161918
FOLD 5,0.5851285615010424,0.5594162612925643,0.5879082696316886,0.6031966643502432,0.590687977762335,0.5886031966643502,0.5781792911744267,0.5434329395413482,0.5851285615010424,0.5538568450312717
FOLD 6,0.5753995830437804,0.5594162612925643,0.6080611535788742,0.5976372480889507,0.6059763724808895,0.5934676858929813,0.590687977762335,0.5642807505211953,0.5670604586518415,0.5628908964558721
FOLD 7,0.5892981236970118,0.5642807505211953,0.5872133425990271,0.5934676858929813,0.5990271021542738,0.5767894371091036,0.5837387074357192,0.5524669909659485,0.5740097289784573,0.5948575399583044
FOLD 8,0.5649756775538568,0.5642807505211953,0.576094510076442,0.5934676858929813,0.5948575399583044,0.5719249478804725,0.5649756775538568,0.5489923558026407,0.5774843641417651,0.5865184155663655
FOLD 9,0.5815405968077724,0.582234559333796,0.6051353226925746,0.5954198473282443,0.5995836224843858,0.5766828591256072,0.5704371963913949,0.5704371963913949,0.5621096460791117,0.5600277585010409
FOLD 10,0.5922330097087378,0.5554785020804438,0.5963938973647711,0.5943134535367545,0.6227461858529819,0.5721220527045769,0.5762829403606102,0.5714285714285714,0.5880721220527045,0.579750346740638
MEAN,0.5884269416836666,0.5680638151476558,0.5882770906477939,0.6005874457023033,0.6018291980504465,0.5828675108715657,0.580505389077661,0.5518622572576728,0.5779315521293079,0.5672231412830071
