,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.8309859154929577,0.9577464788732394,0.9436619718309859,0.9014084507042254,0.9436619718309859,0.971830985915493,0.9295774647887324,0.8873239436619719,0.9295774647887324,0.9577464788732394
FOLD 2,0.8309859154929577,0.9577464788732394,0.9295774647887324,0.9154929577464789,0.971830985915493,0.971830985915493,0.9295774647887324,0.9436619718309859,0.9154929577464789,0.9577464788732394
FOLD 3,0.8309859154929577,0.9295774647887324,0.9154929577464789,0.9014084507042254,0.9577464788732394,0.9295774647887324,0.9295774647887324,0.9295774647887324,0.9436619718309859,0.9295774647887324
FOLD 4,0.8055555555555556,0.9027777777777778,0.8888888888888888,0.8472222222222222,0.9305555555555556,0.9305555555555556,0.8888888888888888,0.9027777777777778,0.8888888888888888,0.9444444444444444
FOLD 5,0.8055555555555556,0.9444444444444444,0.8611111111111112,0.9027777777777778,0.9583333333333334,0.9444444444444444,0.9166666666666666,0.9166666666666666,0.9305555555555556,0.9444444444444444
FOLD 6,0.875,0.9166666666666666,0.9444444444444444,0.9027777777777778,0.9722222222222222,0.9583333333333334,0.9027777777777778,0.9305555555555556,0.9166666666666666,0.9444444444444444
FOLD 7,0.8194444444444444,0.9583333333333334,0.9027777777777778,0.8611111111111112,0.9583333333333334,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.9166666666666666,0.9166666666666666
FOLD 8,0.8082191780821918,0.958904109589041,0.8904109589041096,0.8493150684931506,0.958904109589041,0.9726027397260274,0.9178082191780822,0.8904109589041096,0.9178082191780822,0.958904109589041
FOLD 9,0.821917808219178,0.9315068493150684,0.9041095890410958,0.8767123287671232,0.958904109589041,0.958904109589041,0.9452054794520548,0.9315068493150684,0.9452054794520548,0.958904109589041
FOLD 10,0.8082191780821918,0.9452054794520548,0.821917808219178,0.863013698630137,0.958904109589041,0.9315068493150684,0.8904109589041096,0.9041095890410958,0.9178082191780822,0.9452054794520548
MEAN,0.8236869466417989,0.9402909083113598,0.9002392972752802,0.882123984393423,0.9569396209831286,0.9514030913027633,0.9139379274122665,0.9125479666430852,0.9222332089952194,0.9458084121165349
