,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.927357032457496,0.9350850077279753,0.9374034003091192,0.9343122102009274,0.945131375579598,0.928902627511592,0.9366306027820712,0.9489953632148376,0.9404945904173106,0.9582689335394128
FOLD 2,0.9327666151468316,0.9482225656877898,0.9420401854714064,0.9374034003091192,0.945131375579598,0.9335394126738794,0.9397217928902628,0.9404945904173106,0.9420401854714064,0.9574961360123648
FOLD 3,0.9389489953632147,0.9559505409582689,0.955177743431221,0.9435857805255023,0.9714064914992272,0.9389489953632147,0.947449768160742,0.9690880989180836,0.9574961360123647,0.9613601236476044
FOLD 4,0.9328703703703703,0.9344135802469136,0.9398148148148148,0.9367283950617284,0.9506172839506172,0.9313271604938272,0.9390432098765432,0.9421296296296297,0.9382716049382716,0.9621913580246914
FOLD 5,0.9290670778720124,0.938319198149576,0.9367771781033152,0.933693138010794,0.9452582883577486,0.930609097918273,0.9383191981495759,0.9444872783346184,0.9406322282189669,0.9599074787972244
FOLD 6,0.9313801079414032,0.936006168080185,0.9383191981495759,0.9352351580570548,0.9398612181958366,0.9352351580570548,0.9383191981495759,0.9344641480339244,0.9406322282189669,0.9622205088666153
FOLD 7,0.9321511179645336,0.9375481881264457,0.9414032382420972,0.9367771781033152,0.94834232845027,0.9352351580570548,0.9375481881264456,0.9429452582883576,0.943716268311488,0.964533538936006
FOLD 8,0.9290670778720124,0.9406322282189669,0.9375481881264456,0.9344641480339244,0.9475713184271396,0.9352351580570548,0.9352351580570548,0.9468003084040092,0.9344641480339244,0.9629915188897455
FOLD 9,0.9290670778720124,0.9398612181958366,0.9375481881264456,0.9360061680801851,0.9498843484965304,0.9344641480339244,0.9383191981495759,0.9468003084040092,0.9421742482652274,0.9629915188897455
FOLD 10,0.930609097918273,0.9414032382420972,0.9383191981495759,0.9352351580570548,0.94834232845027,0.9329221279876638,0.9383191981495759,0.9475713184271396,0.9367771781033153,0.9629915188897455
MEAN,0.931328457077816,0.9407441933634055,0.9404351332924017,0.9363440734439605,0.9491546356986836,0.9336419044153541,0.9388905512491424,0.9463776302071919,0.9416698815991241,0.9614952634493156
