,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.974180734856008,0.968222442899702,0.9751737835153923,0.9761668321747765,0.9960278053624627,0.9980139026812314,0.9433962264150944,0.8103277060575969,0.974180734856008,0.9592850049652433
FOLD 2,0.9752229930624381,0.9682854311199207,0.9732408325074331,0.981169474727453,0.9940535183349851,0.998017839444995,0.9405351833498513,0.7908820614469773,0.9752229930624381,0.9554013875123885
FOLD 3,0.9802371541501976,0.9644268774703557,0.9772727272727273,0.983201581027668,0.9960474308300395,0.9980237154150198,0.9456521739130435,0.8201581027667985,0.9802371541501976,0.9664031620553359
FOLD 4,0.9773175542406312,0.9664694280078896,0.9783037475345168,0.9763313609467456,0.9980276134122288,1.0,0.9319526627218935,0.8155818540433925,0.9773175542406312,0.9635108481262328
FOLD 5,0.9744094488188977,0.9625984251968503,0.9744094488188977,0.9744094488188977,0.9940944881889764,0.9990157480314961,0.9114173228346457,0.8336614173228346,0.9744094488188977,0.9547244094488189
FOLD 6,0.976401179941003,0.9714847590953786,0.9636184857423795,0.9773844641101278,0.9950835791543756,0.9980334316617503,0.9469026548672567,0.8151425762045231,0.976401179941003,0.9626352015732547
FOLD 7,0.9714847590953786,0.9626352015732547,0.9705014749262537,0.9724680432645034,0.9960668633235005,0.9990167158308751,0.9488692232055064,0.8180924287118977,0.9714847590953786,0.95968534906588
FOLD 8,0.976401179941003,0.9655850540806293,0.967551622418879,0.9744346116027532,0.9960668633235005,0.9990167158308751,0.9223205506391348,0.8249754178957719,0.976401179941003,0.9567354965585054
FOLD 9,0.9724680432645034,0.9685349065880039,0.9783677482792527,0.9783677482792527,0.9950835791543756,0.9990167158308751,0.9469026548672567,0.8171091445427728,0.9724680432645034,0.960668633235005
FOLD 10,0.9783677482792527,0.9734513274336283,0.9734513274336283,0.976401179941003,0.9960668633235005,0.9980334316617503,0.960668633235005,0.8180924287118977,0.9783677482792527,0.9577187807276303
MEAN,0.9756490795649313,0.9671693853465613,0.973189119844936,0.977033474489318,0.9956618604407945,0.9986188216388868,0.9398617286048687,0.8164023137704461,0.9756490795649313,0.9596768273268295
