,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.7966329966329966,0.7771043771043771,0.7703703703703704,0.7905723905723906,0.764983164983165,0.7952861952861953,,0.7441077441077442,0.7804713804713804,0.7387205387205387
FOLD 2,0.7582309582309582,0.7597051597051597,0.7479115479115479,0.7434889434889435,0.7189189189189189,0.7793611793611793,,0.7857493857493858,0.7872235872235872,0.7857493857493858
FOLD 3,0.7606879606879607,0.771007371007371,0.7474201474201474,0.7361179361179361,0.7233415233415234,0.7901719901719901,,0.7769041769041769,0.7788697788697788,0.7769041769041769
FOLD 4,0.7573673870333988,0.7794695481335953,0.7907662082514735,0.7583497053045186,0.7632612966601179,0.7254420432220039,,0.7843811394891945,0.7843811394891945,0.7843811394891945
FOLD 5,0.7568762278978389,0.7809430255402751,0.7711198428290766,0.7593320235756386,0.7843811394891945,0.7912573673870335,,0.7730844793713163,0.7858546168958742,0.7858546168958742
FOLD 6,0.7544204322200393,0.7784872298624754,0.7740667976424361,0.7593320235756386,0.7622789783889979,0.7838899803536346,,0.7868369351669942,0.7868369351669942,0.7868369351669942
FOLD 7,0.7554027504911591,0.7740667976424361,0.7838899803536346,0.7593320235756386,0.7833988212180747,0.7853634577603144,,0.7868369351669942,0.7868369351669942,0.7868369351669942
FOLD 8,0.7519646365422397,0.7814341846758349,0.7853634577603144,0.7612966601178782,0.7789783889980354,0.7824165029469549,,0.7868369351669942,0.7868369351669942,0.7868369351669942
FOLD 9,0.7515954835542464,0.7687776141384389,0.7731958762886598,0.7619047619047619,0.7893961708394698,0.7781050564555719,,0.7864506627393225,0.7722140402552774,0.7864506627393225
FOLD 10,0.7515954835542464,0.7687776141384389,0.7731958762886598,0.7619047619047619,0.7893961708394698,0.7781050564555719,,0.7864506627393225,0.7722140402552774,0.7864506627393225
MEAN,0.7594774316845084,0.7739772921948402,0.771730010511632,0.7591631230138106,0.7658334573676967,0.7789398829400449,,0.7797639056601444,0.7821739388961352,0.7805021988738797
