,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.8547215496368039,0.953995157384988,0.9249394673123488,0.9200968523002422,0.9515738498789347,0.9564164648910412
FOLD 2,0.8595641646489104,0.9225181598062954,0.9031476997578692,0.9249394673123488,0.9467312348668281,0.9418886198547216
FOLD 3,0.855072463768116,0.9396135265700484,0.9082125603864736,0.9202898550724636,0.9516908212560387,0.9468599033816424
FOLD 4,0.8405797101449275,0.9347826086956522,0.9057971014492754,0.9130434782608696,0.9492753623188406,0.9420289855072465
FOLD 5,0.8526570048309179,0.927536231884058,0.9009661835748792,0.9009661835748792,0.9396135265700483,0.9444444444444444
FOLD 6,0.8478260869565217,0.9154589371980676,0.9009661835748792,0.9033816425120772,0.9371980676328503,0.9420289855072465
FOLD 7,0.8719806763285024,0.9396135265700484,0.9057971014492754,0.927536231884058,0.9541062801932367,0.9492753623188406
FOLD 8,0.8671497584541062,0.927536231884058,0.9154589371980676,0.9323671497584541,0.9516908212560387,0.9420289855072465
FOLD 9,0.8626506024096385,0.9325301204819276,0.9012048192771084,0.9253012048192772,0.944578313253012,0.9421686746987952
FOLD 10,0.8554216867469879,0.9301204819277108,0.9132530120481928,0.9156626506024096,0.9518072289156626,0.9518072289156626
MEAN,0.8567623703925433,0.9323704982402855,0.907974306602837,0.918358471609708,0.947826550614149,0.9458947655026886
