,PCA,LDA,ANMM,DMLMJ,NCA,LMNN
FOLD 1,0.8789346246973365,0.9418886198547215,0.8789346246973365,0.8934624697336562,0.0,0.0
FOLD 2,0.8426150121065376,0.9200968523002422,0.8426150121065376,0.8523002421307506,0.0,0.0
FOLD 3,0.8478260869565217,0.9347826086956522,0.8478260869565217,0.8695652173913043,0.0,0.0
FOLD 4,0.8526570048309179,0.9154589371980676,0.8526570048309179,0.8671497584541062,0.0,0.0
FOLD 5,0.8478260869565217,0.9033816425120773,0.8478260869565217,0.8526570048309179,0.0,0.0
FOLD 6,0.8333333333333334,0.9130434782608695,0.8333333333333334,0.8454106280193237,0.0,0.0
FOLD 7,0.8671497584541062,0.9251207729468599,0.8671497584541062,0.8647342995169082,0.0,0.0
FOLD 8,0.8429951690821256,0.9154589371980676,0.8429951690821256,0.8671497584541062,0.0,0.0
FOLD 9,0.8385542168674699,0.9228915662650602,0.8385542168674699,0.8626506024096385,0.0,0.0
FOLD 10,0.8481927710843373,0.9228915662650602,0.8481927710843373,0.8602409638554217,0.0,0.0
MEAN,0.8500084064369207,0.9215014981496678,0.8500084064369207,0.8635320944796133,0.0,0.0
