,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.8179012345679012,0.7592592592592593,0.7860082304526749,0.8189300411522634,0.8292181069958847,0.8168724279835391,0.7757201646090535,0.7376543209876543,0.7777777777777778,0.7489711934156379
FOLD 2,0.815843621399177,0.7541152263374485,0.7952674897119342,0.8168724279835391,0.8076131687242798,0.8137860082304527,0.7890946502057613,0.7479423868312757,0.7870370370370371,0.75
FOLD 3,0.8065843621399177,0.7623456790123457,0.8055555555555556,0.8096707818930041,0.8024691358024691,0.8189300411522634,0.7757201646090535,0.7417695473251029,0.7890946502057613,0.7417695473251029
FOLD 4,0.8096707818930041,0.7407407407407407,0.7890946502057613,0.8199588477366255,0.8106995884773662,0.8189300411522634,0.7818930041152263,0.7386831275720165,0.7818930041152263,0.7479423868312757
FOLD 5,0.8078108941418294,0.7492291880781089,0.802672147995889,0.8057553956834532,0.8129496402877698,0.8139773895169579,0.7975334018499486,0.7410071942446043,0.7697841726618705,0.7286742034943474
FOLD 6,0.8150051387461459,0.7451181911613566,0.7965056526207606,0.8129496402877698,0.8160328879753341,0.8201438848920863,0.7646454265159301,0.7379239465570401,0.7718396711202467,0.7379239465570401
FOLD 7,0.8088386433710175,0.7358684480986639,0.8047276464542652,0.8098663926002055,0.817060637204522,0.817060637204522,0.7810894141829393,0.7327852004110997,0.7769784172661871,0.7615621788283659
FOLD 8,0.811088295687885,0.7515400410677618,0.7802874743326489,0.8100616016427105,0.824435318275154,0.8172484599589322,0.7741273100616016,0.7669404517453798,0.7751540041067762,0.7587268993839835
FOLD 9,0.8193018480492813,0.7371663244353183,0.7956878850102671,0.8141683778234087,0.8203285420944558,0.8254620123203286,0.7813141683778234,0.7731006160164271,0.7772073921971252,0.7741273100616016
FOLD 10,0.8100616016427105,0.7412731006160165,0.7864476386036962,0.8059548254620124,0.811088295687885,0.8162217659137577,0.7638603696098563,0.7453798767967146,0.7669404517453798,0.7638603696098563
MEAN,0.812210642163887,0.7476656198807021,0.7942254370943453,0.8124188332264992,0.8151895321525121,0.8178632668325102,0.7784998074137194,0.7463186668487316,0.7773706578233388,0.7513558035507211
