,Euclidean + NCM (2),NCMC (2 centroids)
FOLD 1,0.8873239436619719,0.971830985915493
FOLD 2,0.8873239436619719,0.9859154929577465
FOLD 3,0.9014084507042254,0.9014084507042254
FOLD 4,0.875,0.9305555555555556
FOLD 5,0.875,0.9722222222222222
FOLD 6,0.8611111111111112,0.9444444444444444
FOLD 7,0.875,0.9444444444444444
FOLD 8,0.8904109589041096,0.958904109589041
FOLD 9,0.8904109589041096,0.958904109589041
FOLD 10,0.8493150684931506,0.9452054794520548
MEAN,0.879230443544065,0.9513835294874269
