,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.988833746898263,0.9385856079404467,0.9727047146401985,0.9838709677419355,0.9975186104218362,0.9987593052109182,0.9299007444168734,0.8461538461538461,0.988833746898263,0.9776674937965261
FOLD 2,0.9894671623296158,0.9411400247831475,0.9820322180916976,0.9857496902106567,0.9975216852540273,1.0,0.929368029739777,0.832094175960347,0.9894671623296158,0.9783147459727385
FOLD 3,0.9876237623762376,0.9399752475247525,0.9777227722772277,0.9863861386138614,0.9975247524752475,0.9993811881188119,0.9232673267326733,0.8378712871287128,0.9876237623762376,0.9764851485148515
FOLD 4,0.987012987012987,0.935064935064935,0.987012987012987,0.9857761286332715,0.9981447124304267,0.9987631416202845,0.9239332096474954,0.8206555349412492,0.987012987012987,0.9777365491651205
FOLD 5,0.9864029666254636,0.9412855377008653,0.977132262051916,0.9820766378244746,0.9956736711990112,0.9993819530284301,0.9295426452410384,0.8362175525339925,0.9864029666254636,0.9728059332509271
FOLD 6,0.9888751545117429,0.9443757725587144,0.9802224969097652,0.9833127317676144,0.9969097651421508,0.9993819530284301,0.9091470951792336,0.8362175525339925,0.9888751545117429,0.9765142150803461
FOLD 7,0.984548825710754,0.9375772558714462,0.977132262051916,0.9833127317676144,0.9962917181705809,0.9993819530284301,0.9091470951792336,0.8337453646477132,0.984548825710754,0.9740420271940667
FOLD 8,0.990117356392835,0.9437924644842496,0.9857936998147004,0.9845583693638048,0.9956763434218654,0.9993823347745522,0.9437924644842496,0.8406423718344658,0.990117356392835,0.9752933909820877
FOLD 9,0.9876543209876543,0.9358024691358025,0.9777777777777777,0.9851851851851852,0.9981481481481481,0.9987654320987654,0.9364197530864198,0.8203703703703704,0.9876543209876543,0.9771604938271605
FOLD 10,0.987045033929673,0.9420111042566317,0.9747069710055521,0.9839605181986428,0.9975323874151758,1.0,0.9025293028994448,0.8402220851326342,0.987045033929673,0.9759407772979642
MEAN,0.9877581316775226,0.939961041932099,0.9792238161633738,0.9844189099307062,0.9970941794078471,0.9993197260908623,0.9237047666606439,0.8344190141237323,0.9877581316775226,0.9761960775081789
