,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.927357032457496,0.9404945904173106,0.9335394126738794,0.9335394126738794,0.946676970633694,0.9304482225656878,0.9350850077279752,0.9489953632148376,0.9366306027820711,0.9574961360123648
FOLD 2,0.9304482225656878,0.9489953632148377,0.9412673879443586,0.9358578052550232,0.9428129829984544,0.9343122102009274,0.9366306027820712,0.9358578052550232,0.9412673879443586,0.963678516228748
FOLD 3,0.9381761978361668,0.9536321483771252,0.9528593508500772,0.9428129829984544,0.9706336939721792,0.9389489953632147,0.9435857805255023,0.9690880989180836,0.9567233384853169,0.9629057187017002
FOLD 4,0.9305555555555556,0.9344135802469136,0.9413580246913579,0.9320987654320988,0.9459876543209876,0.9320987654320988,0.9351851851851852,0.9405864197530864,0.9436728395061729,0.9621913580246914
FOLD 5,0.9259830377794912,0.9390902081727063,0.9360061680801851,0.9321511179645336,0.9414032382420972,0.930609097918273,0.933693138010794,0.9460292983808788,0.9390902081727063,0.961449498843485
FOLD 6,0.930609097918273,0.9344641480339244,0.9375481881264456,0.9329221279876638,0.9444872783346184,0.9313801079414032,0.9352351580570548,0.9414032382420972,0.9421742482652274,0.961449498843485
FOLD 7,0.9329221279876638,0.9390902081727063,0.9390902081727064,0.9298380878951428,0.9452582883577486,0.9321511179645336,0.9352351580570548,0.9421742482652274,0.938319198149576,0.9668465690053972
FOLD 8,0.9290670778720124,0.9390902081727063,0.9360061680801851,0.933693138010794,0.9460292983808788,0.930609097918273,0.9352351580570548,0.9452582883577486,0.9352351580570547,0.9660755589822668
FOLD 9,0.9290670778720124,0.9406322282189669,0.9360061680801851,0.9344641480339244,0.94834232845027,0.9321511179645336,0.9375481881264456,0.9491133384734002,0.9414032382420972,0.9629915188897455
FOLD 10,0.9290670778720124,0.9475713184271396,0.9375481881264456,0.9360061680801851,0.9460292983808788,0.9298380878951428,0.9360061680801851,0.9460292983808788,0.9352351580570547,0.964533538936006
MEAN,0.9303252505716373,0.9417474001454336,0.9391229264825827,0.93433837543317,0.9477661032071808,0.9322546821164087,0.9363439544609322,0.9464535397241262,0.9409751377661635,0.9629617912467892
