,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.9719416386083052,0.9741863075196409,0.9382716049382716,0.9764309764309764,0.9809203142536476,0.9652076318742986,0.968574635241302,0.6610549943883277,0.8473625140291807,0.8496071829405163
FOLD 2,0.9708193041526376,0.9719416386083053,0.9382716049382716,0.9753086419753086,0.9831649831649832,0.9674523007856342,0.9652076318742986,0.6767676767676768,0.8529741863075196,0.8608305274971941
FOLD 3,0.9719416386083052,0.9663299663299664,0.9438832772166106,0.9719416386083052,0.978675645342312,0.9708193041526376,0.9674523007856342,0.6700336700336701,0.8585858585858586,0.8956228956228957
FOLD 4,0.9640852974186308,0.9674523007856342,0.9337822671156004,0.9708193041526376,0.9775533108866442,0.9652076318742986,0.9674523007856342,0.6700336700336701,0.8507295173961841,0.8933782267115601
FOLD 5,0.9708193041526376,0.9607182940516273,0.9360269360269359,0.9730639730639732,0.9764309764309764,0.9708193041526376,0.9696969696969696,0.6801346801346801,0.8529741863075196,0.8945005611672279
FOLD 6,0.9730639730639732,0.9674523007856342,0.9450056116722784,0.9809203142536476,0.9820426487093152,0.9730639730639732,0.9708193041526376,0.6644219977553311,0.8653198653198653,0.8922558922558923
FOLD 7,0.9708193041526376,0.9640852974186308,0.9427609427609428,0.9820426487093152,0.9809203142536476,0.9753086419753086,0.9618406285072952,0.6790123456790124,0.8731762065095399,0.8945005611672279
FOLD 8,0.9696969696969696,0.9640852974186308,0.9506172839506172,0.9730639730639732,0.9797979797979798,0.9708193041526376,0.745230078563412,0.6868686868686869,0.8439955106621774,0.8742985409652076
FOLD 9,0.9719416386083052,0.9708193041526375,0.9517396184062852,0.9797979797979798,0.978675645342312,0.9696969696969696,0.9618406285072952,0.6565656565656566,0.8439955106621774,0.9113355780022446
FOLD 10,0.9640852974186308,0.9730639730639731,0.9427609427609428,0.968574635241302,0.9809203142536476,0.9652076318742986,0.9584736251402918,0.6745230078563412,0.8698092031425365,0.9191919191919192
MEAN,0.9699214365881034,0.968013468013468,0.9423120089786756,0.9751964085297418,0.9799102132435467,0.9693602693602694,0.9436588103254768,0.6719416386083052,0.8558922558922557,0.8885521885521885
