,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.8740818467995802,0.6652675760755509,0.8709338929695698,0.8709338929695698,0.0,0.0,0.0,0.0,0.0,0.0
FOLD 2,0.8835257082896117,0.6757607555089192,0.8709338929695698,0.8835257082896117,0.0,0.0,0.0,0.0,0.0,0.0
FOLD 3,0.8646379853095488,0.6621196222455404,0.8625393494228751,0.8667366211962224,0.0,0.0,0.0,0.0,0.0,0.0
FOLD 4,0.8709338929695698,0.6852046169989506,0.8530954879328436,0.8709338929695698,0.0,0.0,0.0,0.0,0.0,0.0
FOLD 5,0.8803777544596013,0.683105981112277,0.881427072402938,0.8803777544596013,0.0,0.0,0.0,0.0,0.0,0.0
FOLD 6,0.8785340314136125,0.6565445026178011,0.8743455497382199,0.8785340314136125,0.0,0.0,0.0,0.0,0.0,0.0
FOLD 7,0.8900523560209425,0.680628272251309,0.8848167539267016,0.8910994764397906,0.0,0.0,0.0,0.0,0.0,0.0
FOLD 8,0.8837696335078534,0.6816753926701571,0.8743455497382199,0.8848167539267016,0.0,0.0,0.0,0.0,0.0,0.0
FOLD 9,0.8722513089005236,0.6659685863874345,0.86282722513089,0.8732984293193717,0.0,0.0,0.0,0.0,0.0,0.0
FOLD 10,0.8806282722513089,0.6890052356020943,0.875392670157068,0.881675392670157,0.0,0.0,0.0,0.0,0.0,0.0
MEAN,0.8778792789922152,0.6745280541470035,0.8710657444388896,0.8781931953654208,0.0,0.0,0.0,0.0,0.0,0.0
