,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.5692414752957551,0.569937369519833,0.5796798886569241,0.5838552540013918,0.5887265135699373,0.5650661099512874,0.5734168406402227,0.5386221294363257,0.569937369519833,0.5414057063326374
FOLD 2,0.5702364394993046,0.5556328233657858,0.5737134909596662,0.5994436717663422,0.5945757997218358,0.5785813630041725,0.5556328233657858,0.5528511821974965,0.5827538247566064,0.5771905424200278
FOLD 3,0.5897079276773296,0.5598052851182197,0.5695410292072323,0.6029207232267038,0.5910987482614742,0.566759388038943,0.5709318497913769,0.5577190542420027,0.5855354659248957,0.5778859527121002
FOLD 4,0.5802640722724114,0.5705350938151494,0.5990271021542738,0.5990271021542738,0.6011118832522585,0.5733148019457956,0.5719249478804725,0.5545517720639332,0.5621959694232106,0.5635858234885337
FOLD 5,0.5705350938151494,0.5698401667824878,0.5788742182070883,0.5913829047949966,0.5767894371091036,0.5733148019457956,0.5719249478804725,0.5406532314107019,0.5642807505211953,0.5524669909659485
FOLD 6,0.5670604586518415,0.5670604586518415,0.5927727588603197,0.5920778318276579,0.5712300208478109,0.5712300208478109,0.590687977762335,0.5594162612925643,0.5621959694232106,0.5684503127171647
FOLD 7,0.5733148019457956,0.5899930507296733,0.5858234885337039,0.590687977762335,0.5705350938151494,0.5774843641417651,0.5865184155663655,0.5531619179986101,0.5726198749131342,0.5997220291869354
FOLD 8,0.5642807505211953,0.5719249478804725,0.5691452397498262,0.5892981236970118,0.5823488533703961,0.5670604586518415,0.5747046560111189,0.5420430854760251,0.5795691452397498,0.5628908964558721
FOLD 9,0.5732130464954892,0.5780707841776545,0.5857043719639139,0.5898681471200555,0.5954198473282443,0.5718251214434421,0.5628036086051353,0.5683553088133241,0.5628036086051353,0.5621096460791117
FOLD 10,0.59500693481276,0.587378640776699,0.5901525658807212,0.602635228848821,0.6067961165048543,0.5901525658807212,0.5527045769764216,0.5540915395284327,0.5866851595006934,0.5811373092926491
MEAN,0.5752861000987032,0.5720178620817817,0.582443415417367,0.594119696519959,0.5878632313781065,0.5734788995851575,0.5711250644479707,0.5521465482459416,0.5728577137827664,0.5686845209650981
