,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.950920245398773,0.9713701431492843,0.9642126789366052,0.9560327198364008,0.9591002044989776,0.9539877300613496,,0.9519427402862984,0.9652351738241309,0.950920245398773
FOLD 2,0.941717791411043,0.9713701431492843,0.9631901840490796,0.9458077709611452,0.9642126789366052,0.941717791411043,,0.9458077709611452,0.9570552147239264,0.958077709611452
FOLD 3,0.9447852760736196,0.9713701431492843,0.958077709611452,0.9458077709611452,0.958077709611452,0.939672801635992,,0.9468302658486708,0.9550102249488752,0.9437627811860941
FOLD 4,0.9428571428571428,0.9714285714285714,0.9581632653061224,0.9438775510204082,0.9653061224489796,0.9387755102040816,,0.9448979591836736,0.9612244897959183,0.9479591836734694
FOLD 5,0.9346938775510204,0.9704081632653061,0.956122448979592,0.9438775510204082,0.9632653061224491,0.939795918367347,,0.9459183673469388,0.963265306122449,0.9448979591836736
FOLD 6,0.946938775510204,0.9704081632653061,0.9622448979591836,0.95,0.9683673469387756,0.946938775510204,,0.9510204081632652,0.9642857142857143,0.9489795918367347
FOLD 7,0.9408766564729868,0.9755351681957186,0.9643221202854232,0.9480122324159022,0.9643221202854232,0.9469928644240572,0.9357798165137616,0.9469928644240572,0.9612640163098879,0.945973496432212
FOLD 8,0.9378818737270876,0.9694501018329938,0.9582484725050916,0.9470468431771896,0.9613034623217924,0.9419551934826884,,0.9521384928716904,0.9541751527494908,0.9470468431771896
FOLD 9,0.9399185336048879,0.9694501018329938,0.9613034623217924,0.9460285132382892,0.9653767820773932,0.9460285132382892,0.9307535641547862,0.9541751527494908,0.9592668024439919,0.9399185336048879
FOLD 10,0.9429735234215886,0.9684317718940937,0.9613034623217924,0.945010183299389,0.9643584521384928,0.9419551934826884,,0.9470468431771896,0.960285132382892,0.9470468431771896
MEAN,0.9423563696028353,0.9709222471162837,0.9607188702276135,0.9471501135930278,0.963369018538034,0.943782029181774,,0.9486770865012419,0.9601067227587275,0.9474583187281675
