,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
FOLD 1,0.7048360200111173,0.7904391328515842,0.7276264591439688,0.811561978877154,0.8421345191773207,0.7153974430239022,0.5503057254030017,0.3379655364091162,0.7504168982768205,0.5969983324068927
FOLD 2,0.7096057745696835,0.7912270960577457,0.7373681288173237,0.8067740144364242,0.8378678511937813,0.7268184342032205,0.558023320377568,0.3292615213770128,0.7495835646862854,0.6024430871737924
FOLD 3,0.7097669256381798,0.7935627081021087,0.7058823529411765,0.7963374028856826,0.8485016648168702,0.7258601553829079,0.5477247502774695,0.3312985571587125,0.7574916759156493,0.6087680355160933
FOLD 4,0.6970033296337403,0.8052164261931187,0.7042175360710322,0.8113207547169812,0.8396226415094341,0.7241953385127636,0.5443951165371809,0.3634850166481687,0.7624861265260822,0.6104328523862376
FOLD 5,0.7159468438538206,0.801218161683278,0.7414174972314507,0.8111849390919158,0.8438538205980066,0.7181616832779624,0.5492801771871539,0.3383167220376523,0.756921373200443,0.6101882613510521
FOLD 6,0.7125483692647872,0.8076285240464345,0.7009397457158651,0.8142620232172472,0.8468767274737424,0.7296849087893864,0.5632946379215036,0.32669983416252074,0.7567716970702045,0.6047540077390824
FOLD 7,0.7104247104247104,0.7953667953667953,0.7479316050744622,0.8036403750689465,0.8356315499172642,0.7302813017098732,0.5543298400441258,0.3353557639271925,0.7562051847766134,0.6083838940981798
FOLD 8,0.7147577092511013,0.7979074889867841,0.7081497797356828,0.8155286343612335,0.8386563876651982,0.7268722466960352,0.5341409691629956,0.34416299559471364,0.7566079295154186,0.6084801762114538
FOLD 9,0.7075316107751511,0.8020890599230346,0.7130291368884002,0.8108851017042331,0.8290269378779549,0.7267729521715228,0.5640461792193513,0.33919736118746563,0.7586586036283672,0.6113249037932931
FOLD 10,0.7098189797037849,0.7926494788809655,0.6982995063082831,0.8047174986286341,0.8310477235326386,0.7279210093252879,0.5397696105320899,0.3313219967087219,0.7580910586944597,0.6165660998354361
MEAN,0.7092240273126077,0.7977304872091849,0.7184861747927644,0.8086212722988451,0.839321982376221,0.7251965473092861,0.550531032666244,0.33770653052112765,0.7563234112290343,0.6078339650511513
